"","lon","lat","AOD","DQF","hour"
"3670",-70.5408,43.093903,0.256752601955668,1,8
"3671",-70.51469,43.094265,0.203190000167524,1,8
"3673",-70.462494,43.094784,0.257210401970951,1,8
"3919",-70.595345,43.06429,0.206486160277564,1,8
"3922",-70.517136,43.064854,0.174897959223017,1,8
"3923",-70.491035,43.065205,0.269754122389713,1,8
"3924",-70.46497,43.065342,0.268930082362203,1,8
"4174",-70.49349,43.035828,0.236517841280147,1,8
"4175",-70.46745,43.03587,0.231390481108974,1,8
"6424",-70.7488,42.76971,0.224248800870555,1,8
"6425",-70.722855,42.770115,0.261513722114614,1,8
"6426",-70.696945,42.77017,0.280924442762625,1,8
"6427",-70.671,42.77056,0.307751523658226,1,8
"6676",-70.72514,42.740936,0.306927483630716,1,8
"8436",-70.66359,42.53781,0.227544960980595,1,8
"8437",-70.63774,42.5382,0.365342765580863,1,8
"8682",-70.79491,42.50759,0.255928561928158,1,8
"8933",-70.79711,42.47867,0.221227320769685,1,8
"9432",-70.87879,42.42016,0.227270280971425,1,8
"9681",-70.93247,42.39051,0.156311278602516,1,8
"9682",-70.90674,42.39072,0.18002531939419,1,8
"9683",-70.88097,42.391163,0.249610921717249,1,8
"9932",-70.93459,42.361645,0.123166557496006,1,8
"9933",-70.90889,42.36175,0.206486160277564,1,8
"10184",-70.91104,42.332783,0.157593118645309,1,8
"11189",-70.893845,42.217903,0.347305444978701,1,8
"14721",-70.46442,41.820965,0.189181319699856,0,8
"15198",-71.105484,41.758175,0.634712294573546,1,8
"15199",-71.080055,41.75832,0.18194807945838,1,8
"16469",-70.70911,41.619385,0.0246479942070437,0,8
"16718",-70.76203,41.59051,0.0286766343415366,0,8
"16719",-70.73667,41.59057,0.0166822739411145,0,8
"16720",-70.711266,41.590897,0.018147233990021,0,8
"16969",-70.764145,41.562187,0.0246479942070437,0,8
"16970",-70.73879,41.562275,0.0267538742773468,0,8
"16971",-70.71341,41.562622,0.0265707542712335,0,8
"17215",-70.89305,41.53264,0.0457983549131313,0,8
"17216",-70.86769,41.53286,0.0989031566859921,0,8
"17234",-70.41107,41.537422,0.0287681943445932,0,8
"17235",-70.38571,41.537537,0.0334377545004827,0,8
"17236",-70.3603,41.53795,0.0279441543170833,0,8
"17237",-70.334946,41.538025,0.033346194497426,0,8
"17238",-70.30953,41.538445,0.0993609567012754,0,8
"17466",-70.895096,41.50431,0.0318812344485195,0,8
"17467",-70.869774,41.50443,0.0988115966829355,0,8
"17468",-70.84444,41.504597,0.0299584743843297,0,8
"17484",-70.438774,41.508526,0.0381988746594288,0,8
"17485",-70.41337,41.509,0.0294091143659898,0,8
"17486",-70.38804,41.509064,0.0357267545768991,0,8
"17487",-70.36263,41.509495,0.0332546344943694,0,8
"17488",-70.337296,41.50958,0.0321559144576895,0,8
"17489",-70.3119,41.50997,0.0275779143048567,0,8
"17490",-70.28653,41.510227,0.0275779143048567,0,8
"17491",-70.261154,41.51045,0.0284935143354232,0,8
"17492",-70.23579,41.510674,0.0985369166737655,0,8
"17493",-70.21041,41.51088,0.0996356367104454,0,8
"17494",-70.185036,41.511086,0.0998187567165587,0,8
"17495",-70.15966,41.511314,0.0994525167043321,0,8
"17496",-70.13425,41.511776,0.100001876722672,0,8
"17715",-70.947754,41.47577,0.042685314809205,0,8
"17716",-70.922455,41.47587,0.0364592346013524,0,8
"17717",-70.89713,41.476044,0.0371917146258056,0,8
"17718",-70.87182,41.476162,0.0318812344485195,0,8
"17732",-70.51707,41.479702,0.107967596988601,0,8
"17733",-70.49171,41.48,0.0997271967135021,0,8
"17734",-70.466354,41.48027,0.100001876722672,0,8
"17735",-70.44105,41.480236,0.0846197962091537,0,8
"17736",-70.41564,41.48082,0.0993609567012754,0,8
"17737",-70.39033,41.4808,0.0385651146716555,0,8
"17738",-70.364944,41.481213,0.0268454342804034,0,8
"17739",-70.339615,41.48129,0.0412203547602985,0,8
"17740",-70.314224,41.48174,0.0331630744913127,0,8
"17741",-70.288864,41.481964,0.0383819946655422,0,8
"17742",-70.26351,41.482162,0.0988115966829355,0,8
"17743",-70.23815,41.48241,0.0981706766615389,0,8
"17744",-70.21279,41.48262,0.0999103167196154,0,8
"17745",-70.18743,41.482834,0.0997271967135021,0,8
"17746",-70.16207,41.483036,0.0996356367104454,0,8
"17747",-70.136665,41.483524,0.0999103167196154,0,8
"17748",-70.1113,41.483734,0.0998187567165587,0,8
"17960",-71.10161,41.446175,0.126645837612159,1,8
"17961",-71.07632,41.446312,0.163086718828708,1,8
"17962",-71.05101,41.446552,0.0385651146716555,0,8
"17963",-71.02572,41.446674,0.0334377545004827,0,8
"17964",-71.000404,41.4469,0.0385651146716555,0,8
"17965",-70.975105,41.447063,0.094416716536216,0,8
"17966",-70.949776,41.44744,0.0378326346472022,0,8
"17967",-70.92447,41.447647,0.199344480039144,0,8
"17984",-70.49396,41.45166,0.0918530364506296,0,8
"17987",-70.41792,41.452503,0.0991778366951621,0,8
"17988",-70.392624,41.45246,0.033895554515766,0,8
"17989",-70.36724,41.453003,0.0382904346624855,0,8
"17990",-70.341934,41.452976,0.0324305944668595,0,8
"17991",-70.31654,41.453506,0.0388397946808254,0,8
"17992",-70.2912,41.453735,0.0396638347083353,0,8
"17993",-70.26586,41.453957,0.0939589165209327,0,8
"17994",-70.24051,41.45418,0.0999103167196154,0,8
"17995",-70.21513,41.454582,0.100001876722672,0,8
"17996",-70.18982,41.454605,0.0995440767073887,0,8
"17997",-70.16447,41.45483,0.0996356367104454,0,8
"17998",-70.13909,41.45519,0.0999103167196154,0,8
"17999",-70.11375,41.455402,0.0998187567165587,0,8
"18000",-70.08839,41.45559,0.155487238575006,0,8
"18001",-70.06305,41.455746,0.193759319852688,0,8
"18002",-70.03767,41.456104,0.20959920038149,0,8
"18199",-71.40693,41.41536,0.105678596912185,1,8
"18200",-71.38165,41.41556,0.205936800259224,1,8
"18201",-71.3564,41.41558,0.126920517621329,1,8
"18202",-71.33111,41.4159,0.158417158672819,1,8
"18206",-71.23002,41.416557,0.258217562004575,1,8
"18207",-71.20472,41.416855,0.260598122084048,1,8
"18208",-71.179436,41.41701,0.234503521212901,1,8
"18209",-71.15415,41.417267,0.202182840133901,1,8
"18210",-71.12887,41.417416,0.200168520066654,1,8
"18211",-71.10358,41.417694,0.230017081063124,1,8
"18212",-71.07829,41.41785,0.122617197477666,0,8
"18214",-71.02772,41.41822,0.0948745165514993,0,8
"18215",-71.00242,41.418446,0.042410634800035,0,8
"18216",-70.977135,41.418583,0.0997271967135021,0,8
"18217",-70.95181,41.41896,0.261696842120728,0,8
"18239",-70.39495,41.423992,0.0380157546533155,0,8
"18240",-70.369576,41.424507,0.0383819946655422,0,8
"18241",-70.344284,41.424507,0.0381988746594288,0,8
"18242",-70.31891,41.42501,0.0416781547755818,0,8
"18243",-70.29358,41.42524,0.0345364745371626,0,8
"18244",-70.26824,41.42547,0.0345364745371626,0,8
"18245",-70.24292,41.42569,0.0370085946196923,0,8
"18246",-70.21755,41.426086,0.0370085946196923,0,8
"18247",-70.19221,41.42632,0.0993609567012754,0,8
"18248",-70.16688,41.426525,0.0987200366798788,0,8
"18249",-70.141495,41.426987,0.241553641448263,0,8
"18250",-70.11616,41.427204,0.24219456146966,0,8
"18251",-70.09082,41.42739,0.190005359727365,0,8
"18252",-70.06549,41.427547,0.193026839828235,0,8
"18450",-71.40871,41.38714,0.155212558565836,1,8
"18451",-71.38344,41.38742,0.120236637398193,1,8
"18452",-71.35819,41.387486,0.232855441157881,1,8
"18458",-71.2066,41.388638,0.208408920341753,1,8
"18460",-71.15602,41.389263,0.158142478663649,1,8
"18461",-71.13078,41.38922,0.113735877181171,1,8
"18462",-71.1055,41.389477,0.143218198165414,0,8
"18463",-71.08024,41.38961,0.153564478510816,0,8
"18464",-71.05495,41.389874,0.204380280207261,0,8
"18465",-71.02968,41.389996,0.096797276615689,0,8
"18466",-71.0044,41.3902,0.100001876722672,0,8
"18472",-70.85267,41.39163,0.0812320760960574,0,8
"18473",-70.82736,41.392,0.0999103167196154,0,8
"18474",-70.80209,41.39205,0.0946913965453859,0,8
"18490",-70.39722,41.395866,0.0995440767073887,0,8
"18492",-70.34658,41.396355,0.0349027145493892,0,8
"18493",-70.32123,41.396805,0.0267538742773468,0,8
"18494",-70.295906,41.397034,0.0338039945127093,0,8
"18495",-70.270584,41.397236,0.0286766343415366,0,8
"18496",-70.24526,41.397484,0.0991778366951621,0,8
"18497",-70.21991,41.397884,0.036825474613579,0,8
"18498",-70.194595,41.398094,0.157959358657536,0,8
"18499",-70.16927,41.39827,0.164734798883728,0,8
"18500",-70.1439,41.398758,0.182955239492003,0,8
"18501",-70.118576,41.398956,0.0828801561510772,0,8
"18502",-70.093254,41.399136,0.2049296402256,0,8
"18503",-70.067924,41.399345,0.195407399907708,0,8
"18504",-70.04258,41.399654,0.304546923551243,0,8
"18700",-71.43575,41.358524,0.252998641830345,1,8
"18701",-71.4105,41.35876,0.157867798654479,1,8
"18702",-71.38524,41.35907,0.176912279290264,1,8
"18703",-71.360016,41.35908,0.196597679947445,1,8
"18712",-71.132675,41.361115,0.123258117499063,0,8
"18713",-71.107445,41.3611,0.265359242242994,0,8
"18714",-71.08218,41.36134,0.143401318171527,0,8
"18715",-71.05692,41.361473,0.200168520066654,0,8
"18716",-71.031654,41.36171,0.215550600580173,0,8
"18717",-71.00639,41.361824,0.106136396927468,0,8
"18718",-70.981125,41.362076,0.191195639767102,0,8
"18719",-70.95583,41.36245,0.0741819558606949,0,8
"18720",-70.93057,41.362553,0.191744999785442,0,8
"18721",-70.90528,41.36294,0.0999103167196154,0,8
"18722",-70.88001,41.363064,0.213261600503756,0,8
"18723",-70.85475,41.36323,0.256294801940385,0,8
"18741",-70.39949,41.367664,0.172792079152714,0,8
"18743",-70.34891,41.367966,0.0948745165514993,0,8
"18745",-70.29826,41.368626,0.0273947942987434,0,8
"18748",-70.2223,41.369553,0.0251057942223269,0,8
"18749",-70.19698,41.369785,0.0999103167196154,0,8
"18750",-70.17167,41.369987,0.242103001466603,0,8
"18751",-70.14634,41.370346,0.0372832746288623,0,8
"18752",-70.121025,41.370567,0.180666239415586,0,8
"18753",-70.09571,41.370754,0.229559281047841,0,8
"18754",-70.0704,41.370937,0.300426723413693,0,8
"18946",-71.56368,41.329285,0.115750197248417,1,8
"18947",-71.53847,41.329334,0.188906639690686,1,8
"18948",-71.513214,41.3297,0.163636078847048,1,8
"18949",-71.487976,41.329952,0.148162438330473,1,8
"18950",-71.46276,41.33001,0.0904796364047797,1,8
"18951",-71.437515,41.330334,0.128293917667179,1,8
"18952",-71.41227,41.330566,0.131040717758879,1,8
"18953",-71.387024,41.33088,0.172517399143544,1,8
"18967",-71.03361,41.333546,0.17700383929332,0,8
"18968",-71.00836,41.333668,0.179659079381963,0,8
"18969",-70.9831,41.33389,0.232122961133427,0,8
"18970",-70.957825,41.33427,0.189730679718195,0,8
"18971",-70.93258,41.33437,0.224340360873612,0,8
"18972",-70.9073,41.33474,0.148620238345757,0,8
"18973",-70.882034,41.334965,0.20547900024394,0,8
"18992",-70.40176,41.339462,0.304638483554299,0,8
"18998",-70.25,41.340874,0.0274863543018,0,8
"19001",-70.174065,41.34177,0.188540399678459,0,8
"19002",-70.148735,41.342155,0.1485286783427,0,8
"19003",-70.123436,41.34235,0.148986478357983,0,8
"19004",-70.09814,41.342537,0.220677960751345,0,8
"19193",-71.66622,41.300465,0.23560224124958,1,8
"19194",-71.64098,41.300858,0.125363997569366,1,8
"19195",-71.615776,41.300953,0.2372503213046,1,8
"19196",-71.590576,41.301037,0.257485081980121,1,8
"19197",-71.56535,41.30128,0.237982801329053,1,8
"19198",-71.540146,41.30136,0.2049296402256,1,8
"19199",-71.51491,41.30172,0.201084120097221,1,8
"19200",-71.489685,41.301975,0.114468357205624,1,8
"19201",-71.464485,41.30204,0.175996679259697,1,8
"19202",-71.43925,41.30236,0.168854999021278,1,8
"19203",-71.41402,41.302593,0.218572080681042,1,8
"19204",-71.38878,41.302906,0.164368558871502,1,8
"19219",-71.0103,41.30567,0.143126638162357,0,8
"19224",-70.884056,41.306892,0.234411961209844,0,8
"19225",-70.8588,41.307083,0.370836365764262,0,8
"19248",-70.277596,41.31264,0.261147482102388,0,8
"19249",-70.252304,41.312893,0.674266215894022,0,8
"19424",-72.171646,41.268677,0.221593560781912,1,8
"19428",-72.07092,41.269375,0.0996356367104454,1,8
"19433",-71.945,41.2702,0.561006492112938,1,8
"19434",-71.91981,41.270363,0.18304679949506,1,8
"19435",-71.89463,41.270515,0.228460561011161,1,8
"19437",-71.84425,41.27081,0.186526079611212,1,8
"19438",-71.81904,41.271214,0.20987388039066,1,8
"19439",-71.79384,41.27137,0.188174159666232,1,8
"19440",-71.768654,41.271526,0.183687719516456,1,8
"19441",-71.74347,41.27162,0.281199122771795,1,8
"19442",-71.71828,41.271736,0.193393079840462,1,8
"19443",-71.69307,41.272034,0.159698998715612,1,8
"19444",-71.66788,41.27214,0.147613078312133,1,8
"19445",-71.642654,41.27253,0.225164400901122,1,8
"19446",-71.61746,41.2726,0.137083677960618,1,8
"19447",-71.59228,41.27269,0.245307601573586,1,8
"19448",-71.56706,41.272957,0.144225358199037,1,8
"19449",-71.54187,41.273033,0.240180241402413,1,8
"19450",-71.51665,41.273396,0.208683600350923,1,8
"19451",-71.49143,41.27363,0.177919439323887,1,8
"19452",-71.46625,41.273685,0.167573158978485,1,8
"19482",-70.70937,41.28033,0.242286121472716,0,8
"19488",-70.55792,41.28127,0.185518919577589,0,8
"19489",-70.53263,41.281734,0.172425839140487,0,8
"19490",-70.50737,41.282013,0.26709888230107,0,8
"19491",-70.48209,41.282314,0.197055479962728,0,8
"19492",-70.45685,41.282417,0.169404359039618,0,8
"19493",-70.431564,41.28281,0.228643681017275,0,8
"19672",-72.24852,41.24014,0.251167441769212,1,8
"19673",-72.22335,41.240364,0.210423240409,1,8
"19674",-72.19819,41.240425,0.214635000549606,1,8
"19675",-72.17302,41.24064,0.216740880619909,1,8
"19676",-72.14785,41.240852,0.203281560170581,1,8
"19677",-72.12268,41.24108,0.228826801023388,1,8
"19678",-72.0975,41.24128,0.214909680558776,1,8
"19679",-72.072365,41.241234,0.225530640913348,1,8
"19684",-71.94649,41.242172,0.212529120479303,1,8
"19686",-71.89613,41.242485,0.257942881995405,1,8
"19687",-71.870964,41.242607,0.252998641830345,1,8
"19688",-71.84579,41.24278,0.237067201298487,1,8
"19689",-71.82058,41.243206,0.26874696235609,1,8
"19690",-71.7954,41.243343,0.247688161653059,1,8
"19691",-71.770226,41.24347,0.161163958764519,1,8
"19692",-71.745056,41.24359,0.156952198623912,1,8
"19693",-71.71988,41.243706,0.24329328150634,1,8
"19694",-71.69468,41.244003,0.232855441157881,1,8
"19695",-71.669495,41.244106,0.253364881842572,1,8
"19696",-71.644325,41.244183,0.221685120784969,1,8
"19697",-71.61915,41.244274,0.235785361255694,1,8
"19701",-71.51838,41.245052,0.173890799189394,1,8
"19702",-71.49318,41.245308,0.237158761301544,1,8
"19703",-71.468,41.245365,0.243476401512453,1,8
"19704",-71.44279,41.245712,0.274332122542546,1,8
"19705",-71.417595,41.2459,0.190554719745705,1,8
"19731",-70.76201,41.251316,0.157318438636139,0,8
"19732",-70.736755,41.251675,0.158142478663649,0,8
"19733",-70.71151,41.251972,0.185793599586759,0,8
"19742",-70.48431,41.25422,0.147338398302963,0,8
"19743",-70.4591,41.25422,0.217748040653532,0,8
"19744",-70.4338,41.25475,0.191378759773215,0,8
"19908",-72.627,41.210026,0.254921401894535,1,8
"19909",-72.601875,41.210094,0.251350561775325,1,8
"19910",-72.57673,41.210266,0.245582281582756,1,8
"19913",-72.501335,41.210423,0.236334721274034,1,8
"19914",-72.47617,41.210728,0.23779968132294,1,8
"19915",-72.45104,41.210762,0.224615040882782,1,8
"19916",-72.4259,41.210873,0.283488122848212,1,8
"19917",-72.40074,41.211166,0.272958722496696,1,8
"19918",-72.37562,41.211136,0.270852842426393,1,8
"19919",-72.35046,41.211414,0.213536280512926,1,8
"19920",-72.32531,41.21153,0.261239042105444,1,8
"19921",-72.300156,41.211765,0.249427801711136,1,8
"19922",-72.275,41.21203,0.240088681399357,1,8
"19923",-72.24986,41.212025,0.223333200839988,1,8
"19924",-72.22471,41.212223,0.234686641219014,1,8
"19927",-72.14925,41.212738,0.269937242395827,1,8
"19928",-72.124084,41.21297,0.223791000855272,1,8
"19929",-72.09893,41.21314,0.253639561851742,1,8
"19930",-72.0738,41.21307,0.318372484012798,1,8
"19935",-71.94799,41.21401,0.228552121014218,1,8
"19936",-71.92282,41.21419,0.228002760995878,1,8
"19937",-71.89766,41.214348,0.237158761301544,1,8
"19938",-71.8725,41.214497,0.248786881689739,1,8
"19939",-71.847336,41.21467,0.247962841662229,1,8
"19940",-71.82214,41.21505,0.24246924147883,1,8
"19941",-71.796974,41.21518,0.23834904134128,1,8
"19942",-71.77181,41.215332,0.240180241402413,1,8
"19943",-71.74664,41.21548,0.258217562004575,1,8
"19944",-71.72149,41.21557,0.228735241020331,1,8
"19945",-71.696304,41.215843,0.155212558565836,1,8
"19946",-71.67113,41.215973,0.143675998180697,1,8
"19947",-71.64594,41.21634,0.213902520525153,1,8
"19952",-71.52009,41.21692,0.115200837230077,1,8
"19953",-71.49489,41.217278,0.234686641219014,1,8
"20146",-72.95471,41.18036,0.315351003911928,1,8
"20147",-72.92961,41.180305,0.317823123994458,1,8
"20148",-72.90449,41.1805,0.0391144746899954,1,8
"20149",-72.87938,41.180656,0.322401124147291,1,8
"20150",-72.85425,41.18086,0.447105848310457,1,8
"20151",-72.82913,41.180977,0.457818368668086,1,8
"20152",-72.80402,41.1809,0.285685562921572,1,8
"20153",-72.77891,41.181118,0.458642408695596,1,8
"20154",-72.75376,41.18148,0.463220408848429,1,8
"20155",-72.72866,41.181366,0.20520432023477,1,8
"20156",-72.70354,41.18143,0.0440587148550549,1,8
"20157",-72.67842,41.181595,0.275980202597566,1,8
"20158",-72.653275,41.18197,0.242743921488,1,8
"20159",-72.62816,41.18201,0.244025761530793,1,8
"20160",-72.60303,41.18219,0.245765401588869,1,8
"20161",-72.5779,41.182228,0.234137281200674,1,8
"20162",-72.55278,41.18234,0.280741322756512,1,8
"20163",-72.527664,41.182392,0.286692722955195,1,8
"20164",-72.50254,41.18252,0.289164843037724,1,8
"20165",-72.477394,41.182823,0.285502442915458,1,8
"20166",-72.45227,41.18283,0.229925521060068,1,8
"20167",-72.42715,41.182945,0.30216636347177,1,8
"20168",-72.402,41.183212,0.281107562768739,1,8
"20169",-72.376884,41.18323,0.282206282805419,1,8
"20170",-72.35174,41.18351,0.253548001848685,1,8
"20176",-72.20092,41.18436,0.627845294344297,1,8
"20177",-72.17577,41.18457,0.289988883065234,1,8
"20178",-72.15062,41.184803,0.270852842426393,1,8
"20179",-72.12548,41.185017,0.27066972242028,1,8
"20180",-72.100334,41.185215,0.241278961439093,1,8
"20181",-72.07521,41.185143,0.198978240026918,1,8
"20182",-72.05006,41.185383,0.228460561011161,1,8
"20183",-72.02491,41.18554,0.262063082132954,1,8
"20184",-71.999756,41.18574,0.272958722496696,1,8
"20185",-71.97462,41.185886,0.186251399602043,1,8
"20186",-71.94946,41.186108,0.215184360567946,1,8
"20187",-71.92434,41.185978,0.2723178024753,1,8
"20188",-71.89919,41.18613,0.23670096128626,1,8
"20189",-71.87404,41.18628,0.236243161270977,1,8
"20190",-71.84889,41.186428,0.218572080681042,1,8
"20191",-71.82371,41.18686,0.225805320922518,1,8
"20193",-71.77341,41.187145,0.250343401741702,1,8
"20194",-71.748245,41.187267,0.264535202215484,1,8
"20195",-71.7231,41.18736,0.248512201680569,1,8
"20196",-71.69793,41.18763,0.235236001237354,1,8
"20197",-71.672775,41.187763,0.234228841203731,1,8
"20203",-71.52177,41.189003,0.153015118492476,1,8
"20204",-71.4966,41.189228,0.145873438254057,1,8
"20205",-71.47144,41.189293,0.122159397462383,1,8
"20206",-71.44625,41.189613,0.133238157832238,1,8
"20208",-71.39589,41.19014,0.167573158978485,1,8
"20394",-73.03103,41.151867,0.23587692125875,1,8
"20395",-73.005936,41.151863,0.222692280818592,1,8
"20396",-72.98082,41.15212,0.238989961362677,1,8
"20397",-72.95572,41.152237,0.278269202673982,1,8
"20398",-72.930626,41.152195,0.320569924086158,1,8
"20399",-72.90552,41.15243,0.455437808588613,1,8
"20400",-72.88041,41.15256,0.325331044245104,1,8
"20401",-72.8553,41.15274,0.285044642900175,1,8
"20402",-72.83019,41.152855,0.455437808588613,1,8
"20403",-72.80511,41.152786,0.249702481720306,1,8
"20404",-72.77999,41.153,0.290996043098858,1,8
"20405",-72.75486,41.153366,0.458642408695596,1,8
"20406",-72.72977,41.15328,0.0999103167196154,1,8
"20407",-72.70466,41.153366,0.0345364745371626,1,8
"20408",-72.67955,41.15353,0.0999103167196154,1,8
"20409",-72.65443,41.153854,0.44673960829823,1,8
"20410",-72.62932,41.1539,0.443077208175964,1,8
"20411",-72.6042,41.154076,0.247688161653059,1,8
"20412",-72.579094,41.15411,0.247321921640832,1,8
"20413",-72.55398,41.154274,0.251533681781439,1,8
"20414",-72.52887,41.154297,0.247321921640832,1,8
"20415",-72.50376,41.154408,0.255012961897592,1,8
"20416",-72.47863,41.154713,0.235785361255694,1,8
"20417",-72.45352,41.15472,0.235236001237354,1,8
"20418",-72.428406,41.15483,0.275888642594509,1,8
"20428",-72.177155,41.156464,0.249885601726419,1,8
"20429",-72.152016,41.1567,0.261788402123784,1,8
"20430",-72.12688,41.15693,0.238440601344337,1,8
"20431",-72.101746,41.157127,0.293468163181387,1,8
"20432",-72.07664,41.15706,0.237341881307657,1,8
"20433",-72.051506,41.157246,0.234686641219014,1,8
"20434",-72.02637,41.15743,0.261513722114614,1,8
"20435",-72.001236,41.157608,0.198886680023861,1,8
"20436",-71.97609,41.15781,0.446556488292117,1,8
"20437",-71.95096,41.158,0.249519361714192,1,8
"20438",-71.92581,41.158134,0.289622643053008,1,8
"20439",-71.900696,41.158104,0.210606360415113,1,8
"20440",-71.875565,41.158253,0.289714203056064,1,8
"20441",-71.85042,41.158424,0.247413481643889,1,8
"20442",-71.825264,41.15875,0.219213000702439,1,8
"20444",-71.77498,41.159016,0.285044642900175,1,8
"20445",-71.74985,41.159138,0.190280039736535,1,8
"20446",-71.72471,41.159252,0.270303482408053,1,8
"20447",-71.69954,41.159653,0.209690760384547,1,8
"20448",-71.67439,41.159733,0.156769078617799,1,8
"20449",-71.64923,41.160027,0.235968481261807,1,8
"20455",-71.498314,41.161125,0.259224722038198,1,8
"20457",-71.44799,41.16151,0.24027180140547,1,8
"20511",-70.08737,41.17377,0.277536722649529,0,8
"20512",-70.0621,41.174217,0.259865642059594,0,8
"20513",-70.03685,41.174553,0.200168520066654,0,8
"20514",-70.011604,41.174828,0.250251841738645,0,8
"20644",-73.05707,41.123745,0.236884081292374,1,8
"20645",-73.031975,41.12388,0.0384735546685988,1,8
"20646",-73.006905,41.123848,0.276895802628133,1,8
"20647",-72.981804,41.124107,0.450402008420497,1,8
"20648",-72.95671,41.124252,0.280558202750399,1,8
"20649",-72.931625,41.124207,0.323408284180914,1,8
"20650",-72.90653,41.12442,0.325788844260387,1,8
"20651",-72.88144,41.124554,0.0366423546074657,1,8
"20652",-72.85634,41.124756,0.288157683004101,1,8
"20653",-72.831245,41.124878,0.453423488521366,1,8
"20654",-72.80617,41.124775,0.0311487544240663,1,8
"20655",-72.78106,41.125015,0.0261129542559502,1,8
"20656",-72.75595,41.125355,0.0284019543323666,1,8
"20657",-72.73087,41.12529,0.0350858345555025,1,8
"20658",-72.70578,41.12533,0.0297753543782164,1,8
"20659",-72.68068,41.1255,0.0343533545310493,1,8
"20660",-72.65556,41.125843,0.030965634417953,1,8
"20661",-72.63047,41.125893,0.44673960829823,1,8
"20662",-72.60536,41.12609,0.0327052744760294,1,8
"20663",-72.58027,41.12613,0.289073283034668,1,8
"20664",-72.55517,41.12627,0.275247722573113,1,8
"20665",-72.530075,41.12627,0.293651283187501,1,8
"20666",-72.50498,41.12629,0.237067201298487,1,8
"20667",-72.479866,41.1266,0.24246924147883,1,8
"20678",-72.20368,41.12795,0.214818120555719,1,8
"20679",-72.17856,41.12817,0.250068721732532,1,8
"20691",-71.87709,41.130146,0.254097361867025,1,8
"20692",-71.85197,41.130318,0.251716801787552,1,8
"20693",-71.82681,41.130722,0.26764824231941,1,8
"20694",-71.80168,41.13086,0.205936800259224,1,8
"20695",-71.77654,41.131012,0.285685562921572,1,8
"20696",-71.75143,41.131134,0.27121908243862,1,8
"20698",-71.70116,41.1315,0.225439080910292,1,8
"20699",-71.676025,41.131607,0.321119284104498,1,8
"20705",-71.52516,41.132874,0.251442121778382,1,8
"20709",-71.42457,41.133728,0.254372041876195,0,8
"20890",-73.18337,41.09532,0.0334377545004827,1,8
"20891",-73.15831,41.095325,0.0350858345555025,1,8
