"","lon","lat","AOD","DQF","hour"
"425",-70.03516,43.4839,0.0999103167196154,0,8
"665",-70.32717,43.450985,0.821769380818296,0,8
"666",-70.30088,43.4513,0.0500101150537375,0,8
"669",-70.22209,43.45171,0.0998187567165587,0,8
"916",-70.32976,43.421413,0.0500101150537375,0,8
"917",-70.303474,43.421734,0.048819835014001,0,8
"921",-70.19837,43.42293,0.0997271967135021,0,8
"922",-70.172134,43.422913,0.0999103167196154,0,8
"1167",-70.332375,43.391575,0.0999103167196154,0,8
"1168",-70.30612,43.39186,0.0500101150537375,0,8
"1172",-70.20107,43.393066,0.0998187567165587,0,8
"1173",-70.17484,43.393154,0.0996356367104454,0,8
"1174",-70.148544,43.3936,0.0999103167196154,0,8
"1419",-70.30872,43.362213,0.0423190747969784,0,8
"1420",-70.28253,43.36222,0.0477211149773211,0,8
"1421",-70.256226,43.362854,0.0457067949100747,0,8
"1422",-70.230034,43.36285,0.0999103167196154,0,8
"1424",-70.177536,43.3634,0.100001876722672,0,8
"1425",-70.15124,43.363983,0.100001876722672,0,8
"1669",-70.337524,43.33247,0.045615234907018,0,8
"1670",-70.311295,43.33281,0.042685314809205,0,8
"1671",-70.28515,43.332577,0.0428684348153183,0,8
"1672",-70.258865,43.333206,0.0430515548214316,0,8
"1673",-70.23268,43.333202,0.0998187567165587,0,8
"1674",-70.206406,43.333775,0.0999103167196154,0,8
"1675",-70.180214,43.33375,0.0999103167196154,0,8
"1676",-70.15392,43.33434,0.0993609567012754,0,8
"1920",-70.340126,43.3028,0.0499185550506809,0,8
"1921",-70.313896,43.30314,0.0482704749956611,0,8
"1922",-70.287735,43.3031,0.048819835014001,0,8
"1923",-70.26147,43.30373,0.0381988746594288,0,8
"1924",-70.2353,43.303726,0.0999103167196154,0,8
"1925",-70.20903,43.3043,0.0998187567165587,0,8
"1926",-70.18289,43.304085,0.0999103167196154,0,8
"1927",-70.15665,43.304535,0.0986284766768222,0,8
"2170",-70.36892,43.272747,0.0500101150537375,0,8
"2171",-70.34272,43.27307,0.0500101150537375,0,8
"2415",-70.528496,43.24175,0.0999103167196154,0,8
"2416",-70.50231,43.242085,0.0983537966676522,0,8
"2421",-70.37146,43.24327,0.14468315821432,0,8
"2666",-70.53098,43.212048,0.0998187567165587,0,8
"2667",-70.50481,43.212414,0.0996356367104454,0,8
"3167",-70.56201,43.15278,0.148070878327417,0,8
"3168",-70.5359,43.152958,0.143675998180697,0,8
"3418",-70.56443,43.123337,0.100001876722672,0,8
"3419",-70.538345,43.12351,0.0994525167043321,0,8
"3420",-70.51221,43.12387,0.0998187567165587,0,8
"3668",-70.59297,43.093517,0.0475379949712078,0,8
"3669",-70.56686,43.093895,0.0996356367104454,0,8
"3670",-70.5408,43.093903,0.100001876722672,0,8
"3671",-70.51469,43.094265,0.0994525167043321,0,8
"3672",-70.48858,43.09462,0.0997271967135021,0,8
"3919",-70.595345,43.06429,0.0499185550506809,0,8
"3920",-70.569244,43.064693,0.0992693966982188,0,8
"3921",-70.54318,43.064816,0.100001876722672,0,8
"3922",-70.517136,43.064854,0.0998187567165587,0,8
"4418",-70.67829,43.004684,0.100001876722672,0,8
"6424",-70.7488,42.76971,0.768115219027095,0,8
"6425",-70.722855,42.770115,0.762346938834526,0,8
"6426",-70.696945,42.77017,0.758959218721429,0,8
"6427",-70.671,42.77056,0.764727498913999,0,8
