"","lon","lat","AOD","DQF","hour"
"170",-70.1377,43.512444,0.271860002460016,0,9
"171",-70.111374,43.51274,0.262337762142124,0,9
"172",-70.08506,43.51296,0.14990207838855,0,9
"414",-70.32458,43.480587,0.339797524728056,0,9
"415",-70.29827,43.480873,0.298229283340333,0,9
"416",-70.271996,43.481014,0.336959164633299,0,9
"422",-70.11412,43.482925,0.268106042334693,0,9
"423",-70.087814,43.483162,0.201816600121674,0,9
"424",-70.06151,43.483425,0.165925078923465,0,9
"425",-70.03516,43.4839,0.183229919501173,0,9
"665",-70.32717,43.450985,0.859308982071525,0,9
"666",-70.30088,43.4513,0.14990207838855,0,9
"670",-70.19575,43.4523,0.309308043710189,0,9
"916",-70.32976,43.421413,0.136442757939221,0,9
"917",-70.303474,43.421734,0.149718958382437,0,9
"919",-70.25092,43.422344,0.299785803392297,0,9
"920",-70.22469,43.422363,0.295024683233351,0,9
"921",-70.19837,43.42293,0.26847228234692,0,9
"1167",-70.332375,43.391575,0.26984568239277,0,9
"1168",-70.30612,43.39186,0.193942439858802,0,9
"1170",-70.25359,43.392498,0.227728080986708,0,9
"1171",-70.22736,43.392605,0.242011441463546,0,9
"1172",-70.20107,43.393066,0.220311720739119,0,9
"1173",-70.17484,43.393154,0.166749118950975,0,9
"1419",-70.30872,43.362213,0.317090643970005,0,9
"1420",-70.28253,43.36222,0.236517841280147,0,9
"1421",-70.256226,43.362854,0.304821603560413,0,9
"1422",-70.230034,43.36285,0.314984763899702,0,9
"1423",-70.203735,43.36342,0.287333642976591,0,9
"1424",-70.177536,43.3634,0.203830920188921,0,9
"1425",-70.15124,43.363983,0.334395484547713,0,9
"1426",-70.12499,43.36423,0.306011883600149,0,9
"1667",-70.39002,43.331627,0.334029244535486,0,9
"1669",-70.337524,43.33247,0.381823566131061,0,9
"1670",-70.311295,43.33281,0.262978682163521,0,9
"1671",-70.28515,43.332577,0.26874696235609,0,9
"1914",-70.49738,43.300987,0.14962739837938,0,9
"1915",-70.47117,43.301346,0.179933759391133,0,9
"1916",-70.44498,43.3015,0.240180241402413,0,9
"1917",-70.41877,43.301834,0.325056364235934,0,9
"1920",-70.340126,43.3028,0.350967845100968,0,9
"1921",-70.313896,43.30314,0.184511759543966,0,9
"1922",-70.287735,43.3031,0.237067201298487,0,9
"2164",-70.52608,43.271008,0.131864757786389,0,9
"2165",-70.49988,43.271374,0.166291318935691,0,9
"2166",-70.47367,43.27172,0.150909238422173,0,9
"2168",-70.4213,43.27222,0.247596601650002,0,9
"2169",-70.395134,43.272335,0.324690124223707,0,9
"2415",-70.528496,43.24175,0.149444278373267,0,9
"2416",-70.50231,43.242085,0.198520440011634,0,9
"2417",-70.47612,43.242466,0.160614598746179,0,9
"2418",-70.44998,43.242508,0.199161360033031,0,9
"2419",-70.423836,43.24263,0.242377681475773,0,9
"2420",-70.39768,43.24275,0.300060483401467,0,9
"2666",-70.53098,43.212048,0.134519997875032,0,9
"2667",-70.50481,43.212414,0.188815079687629,0,9
"2668",-70.47864,43.21277,0.196872359956615,0,9
"2669",-70.45249,43.212925,0.27286716249364,0,9
"2670",-70.42632,43.21327,0.300609843419807,0,9
"2671",-70.400185,43.213383,0.345932044932852,0,9
"2917",-70.533424,43.1826,0.149718958382437,0,9
"2918",-70.50727,43.182938,0.149718958382437,0,9
"2919",-70.48112,43.18329,0.14495783822349,0,9
"2920",-70.45499,43.183445,0.29941956338007,0,9
"2921",-70.42883,43.18379,0.317914683997515,0,9
"3167",-70.56201,43.15278,0.143492878174584,0,9
"3168",-70.5359,43.152958,0.190737839751819,0,9
