"","lon","lat","AOD","DQF","hour"
"170",-70.1377,43.512444,0.331923364465183,1,7
"421",-70.14043,43.48266,0.44783832833491,1,7
"422",-70.11412,43.482925,0.323225164174801,1,7
"423",-70.087814,43.483162,0.311230803774379,1,7
"675",-70.06428,43.453636,0.307659963655169,1,7
"917",-70.303474,43.421734,0.276621122618963,1,7
"1167",-70.332375,43.391575,0.318280924009741,1,7
"1168",-70.30612,43.39186,0.293742843190557,1,7
"1170",-70.25359,43.392498,0.467981529007375,1,7
"1178",-70.04343,43.394962,0.369829205730639,1,7
"1418",-70.33498,43.361923,0.356553005287424,1,7
"1419",-70.30872,43.362213,0.274881482560886,1,7
"1420",-70.28253,43.36222,0.50808481034619,1,7
"1421",-70.256226,43.362854,0.275247722573113,1,7
"1668",-70.36376,43.332153,0.354080885204894,1,7
"1669",-70.337524,43.33247,0.311780163792719,1,7
"1670",-70.311295,43.33281,0.220220160736062,1,7
"1671",-70.28515,43.332577,0.475397889254964,1,7
"1672",-70.258865,43.333206,0.279276362707606,1,7
"1917",-70.41877,43.301834,0.339705964724999,1,7
"1918",-70.392586,43.301952,0.319654324055591,1,7
"1919",-70.36634,43.302475,0.292827243159991,1,7
"1920",-70.340126,43.3028,0.500668450098601,1,7
"1921",-70.313896,43.30314,0.474116049212171,1,7
"1922",-70.287735,43.3031,0.268838522359147,1,7
"2165",-70.49988,43.271374,0.401417406785185,1,7
"2166",-70.47367,43.27172,0.292277883141651,1,7
"2168",-70.4213,43.27222,0.278269202673982,1,7
"2169",-70.395134,43.272335,0.5116556504654,1,7
"2170",-70.36892,43.272747,0.275430842579226,1,7
"2171",-70.34272,43.27307,0.285868682927685,1,7
"2172",-70.31651,43.273388,0.382464486152458,1,7
"2415",-70.528496,43.24175,0.375048125904868,1,7
"2416",-70.50231,43.242085,0.289714203056064,1,7
"2417",-70.47612,43.242466,0.302898843496223,1,7
"2418",-70.44998,43.242508,0.26600016226439,1,7
"2419",-70.423836,43.24263,0.263894282194087,1,7
"2420",-70.39768,43.24275,0.300609843419807,1,7
"2421",-70.37146,43.24327,0.445183088246267,1,7
"2666",-70.53098,43.212048,0.376970885969058,1,7
"2667",-70.50481,43.212414,0.294933123230294,1,7
"2668",-70.47864,43.21277,0.478877169371117,1,7
"2669",-70.45249,43.212925,0.495907329939655,1,7
"2670",-70.42632,43.21327,0.271585322450846,1,7
"2917",-70.533424,43.1826,0.357010805302707,1,7
"2918",-70.50727,43.182938,0.316724403957778,1,7
"2919",-70.48112,43.18329,0.473017329175491,1,7
"2920",-70.45499,43.183445,0.401966766803525,1,7
"2921",-70.42883,43.18379,0.285868682927685,1,7
"3168",-70.5359,43.152958,0.390704886427557,1,7
"3169",-70.50976,43.15332,0.528685811033938,1,7
"3170",-70.48362,43.15368,0.386126886274724,1,7
"3171",-70.45752,43.15372,0.376329965947662,1,7
"3172",-70.43138,43.154037,0.293468163181387,1,7
"3418",-70.56443,43.123337,0.317640003988345,1,7
"3419",-70.538345,43.12351,0.294658443221124,1,7
"3420",-70.51221,43.12387,0.465967208940128,1,7
"3421",-70.486084,43.12423,0.382006686137174,1,7
"3422",-70.46,43.12428,0.48235644948727,1,7
"3423",-70.433876,43.1246,0.305279403575696,1,7
"3668",-70.59297,43.093517,0.347671684990928,1,7
"3669",-70.56686,43.093895,0.360123845406633,1,7
"3670",-70.5408,43.093903,0.388873686366423,1,7
"3671",-70.51469,43.094265,0.303722883523733,1,7
"3672",-70.48858,43.09462,0.236884081292374,1,7
"3673",-70.462494,43.094784,0.376421525950718,1,7
"3674",-70.4364,43.094963,0.270578162417223,1,7
"3919",-70.595345,43.06429,0.345199564908398,1,7
"3921",-70.54318,43.064816,0.384295686213591,1,7
"3922",-70.517136,43.064854,0.290996043098858,1,7
"3923",-70.491035,43.065205,0.23505288123124,1,7
"3924",-70.46497,43.065342,0.367998005669506,1,7
"3925",-70.438866,43.065712,0.270028802398883,1,7
"4169",-70.62385,43.03436,0.371751965794829,1,7
"4170",-70.59777,43.034714,0.387500286320574,1,7
"4171",-70.571686,43.035088,0.364793405562523,1,7
"4172",-70.545654,43.035126,0.385760646262497,1,7
"4173",-70.51957,43.035465,0.318555604018911,1,7
"4174",-70.49349,43.035828,0.378985206036305,1,7
"4175",-70.46745,43.03587,0.380450166085211,1,7
"4176",-70.44137,43.03619,0.455712488597783,1,7
"4419",-70.65222,43.005077,0.350326925079571,1,7
"4420",-70.626205,43.005135,0.305187843572639,1,7
"4423",-70.54807,43.00577,0.505978930275887,1,7
"4424",-70.52201,43.00608,0.48427920955146,1,7
"4425",-70.49594,43.00644,0.268014482331637,1,7
"4426",-70.469894,43.0066,0.497189169982448,1,7
"4427",-70.44383,43.00692,0.38704248630529,1,7
"4669",-70.68063,42.975323,0.463678208863712,1,7
"4670",-70.65459,42.975716,0.407368806983868,1,7
"4671",-70.62856,42.975887,0.322584244153404,1,7
"4672",-70.60251,42.976273,0.314069163869135,1,7
"4678",-70.44631,42.97754,0.480616809429193,1,7
