"","lon","lat","AOD","DQF","hour"
"165",-70.26936,43.510696,0.151092358428286,0,14
"167",-70.21672,43.51129,0.100001876722672,0,14
"169",-70.16408,43.511868,0.110165037061961,0,14
"170",-70.1377,43.512444,0.0943251565331593,0,14
"171",-70.111374,43.51274,0.0999103167196154,0,14
"172",-70.08506,43.51296,0.0999103167196154,0,14
"173",-70.05873,43.51321,0.0999103167196154,0,14
"174",-70.0324,43.513485,0.0846197962091537,0,14
"175",-70.00608,43.51371,0.100001876722672,0,14
"414",-70.32458,43.480587,0.0812320760960574,0,14
"415",-70.29827,43.480873,0.14990207838855,0,14
"416",-70.271996,43.481014,0.130674477746652,0,14
"417",-70.24566,43.481533,0.0616382354419329,0,14
"419",-70.19305,43.482094,0.113735877181171,0,14
"420",-70.16676,43.48221,0.11922947736457,0,14
"421",-70.14043,43.48266,0.0856269562427769,0,14
"422",-70.11412,43.482925,0.11538395723619,0,14
"423",-70.087814,43.483162,0.126920517621329,0,14
"424",-70.06151,43.483425,0.223882560858328,0,14
"425",-70.03516,43.4839,0.259865642059594,0,14
"426",-70.00885,43.484116,0.0960647965912358,0,14
"665",-70.32717,43.450985,0.252998641830345,0,14
"666",-70.30088,43.4513,0.137999277991184,0,14
"668",-70.24833,43.451717,0.0712520357628819,0,14
"669",-70.22209,43.45171,0.0950576365576126,0,14
"670",-70.19575,43.4523,0.11922947736457,0,14
"671",-70.1695,43.452286,0.109066317025281,0,14
"672",-70.14316,43.45287,0.139464238040091,0,14
"673",-70.11687,43.453136,0.127195197630499,0,14
"674",-70.09057,43.453377,0.125089317560196,0,14
"675",-70.06428,43.453636,0.136351197936165,0,14
"676",-70.03794,43.454086,0.17865191934834,0,14
"916",-70.32976,43.421413,0.130582917743595,0,14
"917",-70.303474,43.421734,0.105587036909128,0,14
"918",-70.27725,43.421738,0.11868011734623,0,14
"919",-70.25092,43.422344,0.180940919424756,0,14
"925",-70.09331,43.423706,0.152282638468023,0,14
"926",-70.067024,43.423958,0.20987388039066,0,14
"927",-70.04071,43.42441,0.194491799877142,0,14
"1167",-70.332375,43.391575,0.105129236893845,0,14
"1168",-70.30612,43.39186,0.108974757022224,0,14
"1169",-70.27989,43.39198,0.149444278373267,0,14
"1170",-70.25359,43.392498,0.161255518767575,0,14
"1178",-70.04343,43.394962,0.144042238192924,0,14
"1417",-70.36122,43.361576,0.100001876722672,0,14
"1418",-70.33498,43.361923,0.14413379819598,0,14
"1419",-70.30872,43.362213,0.100001876722672,0,14
"1420",-70.28253,43.36222,0.111355317101697,0,14
"1421",-70.256226,43.362854,0.132505677807785,0,14
"1667",-70.39002,43.331627,0.104946116887731,0,14
"1668",-70.36376,43.332153,0.146422798272397,0,14
"1669",-70.337524,43.33247,0.0933179964995361,0,14
"1670",-70.311295,43.33281,0.146514358275454,0,14
"1671",-70.28515,43.332577,0.091486796438403,0,14
"1672",-70.258865,43.333206,0.131498517774162,0,14
"1673",-70.23268,43.333202,0.0661246755917091,0,14
"1914",-70.49738,43.300987,0.147521518309077,0,14
"1915",-70.47117,43.301346,0.100001876722672,0,14
