"","lon","lat","AOD","DQF","hour"
"169",-70.16408,43.511868,0.260415002077934,0,10
"170",-70.1377,43.512444,0.221044200763572,0,10
"171",-70.111374,43.51274,0.157959358657536,0,10
"414",-70.32458,43.480587,0.163269838834822,0,10
"415",-70.29827,43.480873,0.206760840286734,0,10
"416",-70.271996,43.481014,0.226354680940858,0,10
"420",-70.16676,43.48221,0.147246838299907,0,10
"421",-70.14043,43.48266,0.147521518309077,0,10
"422",-70.11412,43.482925,0.167023798960145,0,10
"423",-70.087814,43.483162,0.141386998104281,0,10
"424",-70.06151,43.483425,0.218022720662702,0,10
"425",-70.03516,43.4839,0.190188479733479,0,10
"426",-70.00885,43.484116,0.211155720433453,0,10
"665",-70.32717,43.450985,0.457909928671143,0,10
"666",-70.30088,43.4513,0.145049398226547,0,10
"672",-70.14316,43.45287,0.176637599281094,0,10
"673",-70.11687,43.453136,0.232580761148711,0,10
"674",-70.09057,43.453377,0.200717880084994,0,10
"916",-70.32976,43.421413,0.119321037367627,0,10
"917",-70.303474,43.421734,0.144316918202094,0,10
"919",-70.25092,43.422344,0.158050918660592,0,10
"922",-70.172134,43.422913,0.225713760919461,0,10
"923",-70.14586,43.42319,0.190829399754875,0,10
"1167",-70.332375,43.391575,0.14523251823266,0,10
"1168",-70.30612,43.39186,0.146239678266284,0,10
"1170",-70.25359,43.392498,0.178468799342227,0,10
"1171",-70.22736,43.392605,0.202091280130844,0,10
"1173",-70.17484,43.393154,0.225622200916405,0,10
"1174",-70.148544,43.3936,0.232580761148711,0,10
"1417",-70.36122,43.361576,0.258309122007631,0,10
"1418",-70.33498,43.361923,0.190463159742649,0,10
"1419",-70.30872,43.362213,0.190280039736535,0,10
"1420",-70.28253,43.36222,0.180757799418643,0,10
"1425",-70.15124,43.363983,0.249427801711136,0,10
"1667",-70.39002,43.331627,0.17975063938502,0,10
"1668",-70.36376,43.332153,0.21207132046402,0,10
"1669",-70.337524,43.33247,0.213719400519039,0,10
"1670",-70.311295,43.33281,0.226171560934745,0,10
"1671",-70.28515,43.332577,0.191836559788499,0,10
"1914",-70.49738,43.300987,0.128751717682462,0,10
"1915",-70.47117,43.301346,0.125913357587706,0,10
"1916",-70.44498,43.3015,0.173341439171054,0,10
"1917",-70.41877,43.301834,0.169679039048788,0,10
"1918",-70.392586,43.301952,0.180940919424756,0,10
"1919",-70.36634,43.302475,0.218938320693269,0,10
"1920",-70.340126,43.3028,0.194491799877142,0,10
"1921",-70.313896,43.30314,0.159424318706442,0,10
"1922",-70.287735,43.3031,0.158234038666706,0,10
"1923",-70.26147,43.30373,0.197604839981068,0,10
"2164",-70.52608,43.271008,0.137083677960618,0,10
"2165",-70.49988,43.271374,0.159241198700329,0,10
"2166",-70.47367,43.27172,0.136992117957561,0,10
"2168",-70.4213,43.27222,0.207035520295904,0,10
"2169",-70.395134,43.272335,0.204838080222544,0,10
"2170",-70.36892,43.272747,0.217381800641306,0,10
"2415",-70.528496,43.24175,0.162445798807312,0,10
"2416",-70.50231,43.242085,0.12252563747461,0,10
"2417",-70.47612,43.242466,0.184877999556193,0,10
"2418",-70.44998,43.242508,0.170869319088524,0,10
