"","lon","lat","AOD","DQF","hour"
"165",-70.26936,43.510696,0.135435597905598,0,12
"167",-70.21672,43.51129,0.0999103167196154,0,12
"169",-70.16408,43.511868,0.0999103167196154,0,12
"170",-70.1377,43.512444,0.104854556884675,0,12
"171",-70.111374,43.51274,0.149993638391607,0,12
"172",-70.08506,43.51296,0.196689239950501,0,12
"173",-70.05873,43.51321,0.15182483845274,0,12
"174",-70.0324,43.513485,0.0998187567165587,0,12
"175",-70.00608,43.51371,0.141844798119564,0,12
"414",-70.32458,43.480587,0.0871834762947401,0,12
"415",-70.29827,43.480873,0.0874581563039101,0,12
"416",-70.271996,43.481014,0.0864509962702869,0,12
"417",-70.24566,43.481533,0.0872750362977968,0,12
"419",-70.19305,43.482094,0.0999103167196154,0,12
"420",-70.16676,43.48221,0.0999103167196154,0,12
"421",-70.14043,43.48266,0.100001876722672,0,12
"422",-70.11412,43.482925,0.0868172362825135,0,12
"423",-70.087814,43.483162,0.0999103167196154,0,12
"424",-70.06151,43.483425,0.193209959834348,0,12
"425",-70.03516,43.4839,0.14523251823266,0,12
"426",-70.00885,43.484116,0.149810518385493,0,12
"665",-70.32717,43.450985,0.282938762829872,0,12
"666",-70.30088,43.4513,0.0999103167196154,0,12
"669",-70.22209,43.45171,0.149718958382437,0,12
"670",-70.19575,43.4523,0.149810518385493,0,12
"671",-70.1695,43.452286,0.0997271967135021,0,12
"672",-70.14316,43.45287,0.149718958382437,0,12
"673",-70.11687,43.453136,0.0826054761419073,0,12
"674",-70.09057,43.453377,0.0999103167196154,0,12
"675",-70.06428,43.453636,0.193667759849632,0,12
"676",-70.03794,43.454086,0.185885159589816,0,12
"677",-70.01165,43.454334,0.161347078770632,0,12
"916",-70.32976,43.421413,0.0997271967135021,0,12
"917",-70.303474,43.421734,0.0997271967135021,0,12
"918",-70.27725,43.421738,0.0999103167196154,0,12
"919",-70.25092,43.422344,0.100001876722672,0,12
"920",-70.22469,43.422363,0.0995440767073887,0,12
"921",-70.19837,43.42293,0.0825139161388506,0,12
"922",-70.172134,43.422913,0.251075881766155,0,12
"923",-70.14586,43.42319,0.142302598134847,0,12
"924",-70.11958,43.42346,0.0996356367104454,0,12
"925",-70.09331,43.423706,0.0858100762488903,0,12
"926",-70.067024,43.423958,0.0998187567165587,0,12
"927",-70.04071,43.42441,0.124173717529629,0,12
"928",-70.014435,43.424637,0.174440159207734,0,12
"1167",-70.332375,43.391575,0.0999103167196154,0,12
"1168",-70.30612,43.39186,0.0998187567165587,0,12
"1169",-70.27989,43.39198,0.0997271967135021,0,12
"1170",-70.25359,43.392498,0.100001876722672,0,12
"1171",-70.22736,43.392605,0.0998187567165587,0,12
"1172",-70.20107,43.393066,0.0998187567165587,0,12
"1173",-70.17484,43.393154,0.133879077853635,0,12
"1174",-70.148544,43.3936,0.149261158367153,0,12
"1175",-70.12228,43.3939,0.0999103167196154,0,12
"1176",-70.096016,43.39414,0.0999103167196154,0,12
"1177",-70.069756,43.394375,0.148986478357983,0,12
"1417",-70.36122,43.361576,0.0591661153594032,0,12
"1418",-70.33498,43.361923,0.100001876722672,0,12
"1419",-70.30872,43.362213,0.0997271967135021,0,12
"1420",-70.28253,43.36222,0.0997271967135021,0,12
"1421",-70.256226,43.362854,0.100001876722672,0,12
"1422",-70.230034,43.36285,0.100001876722672,0,12
"1423",-70.203735,43.36342,0.0999103167196154,0,12
"1424",-70.177536,43.3634,0.100001876722672,0,12
"1425",-70.15124,43.363983,0.100001876722672,0,12
"1426",-70.12499,43.36423,0.0873665963008534,0,12
"1427",-70.09874,43.364494,0.0998187567165587,0,12
"1428",-70.07251,43.364624,0.149718958382437,0,12
"1430",-70.01995,43.36543,0.163452958840935,0,12
"1667",-70.39002,43.331627,0.0998187567165587,0,12
"1668",-70.36376,43.332153,0.0997271967135021,0,12
"1669",-70.337524,43.33247,0.0997271967135021,0,12
"1670",-70.311295,43.33281,0.0998187567165587,0,12
"1671",-70.28515,43.332577,0.100001876722672,0,12
"1672",-70.258865,43.333206,0.0997271967135021,0,12
"1673",-70.23268,43.333202,0.0922192764628562,0,12
"1674",-70.206406,43.333775,0.0998187567165587,0,12
"1675",-70.180214,43.33375,0.0999103167196154,0,12
"1676",-70.15392,43.33434,0.14907803836104,0,12
"1677",-70.12769,43.334618,0.185702039583703,0,12
"1914",-70.49738,43.300987,0.0999103167196154,0,12
"1915",-70.47117,43.301346,0.0564193152677035,0,12
"1916",-70.44498,43.3015,0.0998187567165587,0,12
"1917",-70.41877,43.301834,0.0998187567165587,0,12
"1918",-70.392586,43.301952,0.0998187567165587,0,12
"1919",-70.36634,43.302475,0.0997271967135021,0,12
"1920",-70.340126,43.3028,0.0997271967135021,0,12
"1921",-70.313896,43.30314,0.0999103167196154,0,12
"1922",-70.287735,43.3031,0.0997271967135021,0,12
"1923",-70.26147,43.30373,0.0998187567165587,0,12
"1924",-70.2353,43.303726,0.0999103167196154,0,12
"1925",-70.20903,43.3043,0.0992693966982188,0,12
"1926",-70.18289,43.304085,0.0998187567165587,0,12
"1927",-70.15665,43.304535,0.0999103167196154,0,12
"1928",-70.130424,43.30481,0.199252920036088,0,12
"2164",-70.52608,43.271008,0.0999103167196154,0,12
"2165",-70.49988,43.271374,0.0999103167196154,0,12
"2166",-70.47367,43.27172,0.0993609567012754,0,12
"2168",-70.4213,43.27222,0.0998187567165587,0,12
"2169",-70.395134,43.272335,0.0998187567165587,0,12
"2170",-70.36892,43.272747,0.0998187567165587,0,12
"2171",-70.34272,43.27307,0.0997271967135021,0,12
"2172",-70.31651,43.273388,0.0999103167196154,0,12
"2173",-70.29034,43.273537,0.0997271967135021,0,12
"2174",-70.26411,43.273983,0.0997271967135021,0,12
"2175",-70.23794,43.274086,0.0999103167196154,0,12
"2176",-70.21171,43.274548,0.0999103167196154,0,12
"2177",-70.18553,43.27464,0.0999103167196154,0,12
"2178",-70.159294,43.27509,0.14990207838855,0,12
"2179",-70.133095,43.27536,0.158600278678932,0,12
"2415",-70.528496,43.24175,0.0996356367104454,0,12
"2416",-70.50231,43.242085,0.0981706766615389,0,12
