"","lon","lat","AOD","DQF","hour"
"165",-70.26936,43.510696,0.149535838376323,0,14
"167",-70.21672,43.51129,0.0999103167196154,0,14
"169",-70.16408,43.511868,0.100001876722672,0,14
"170",-70.1377,43.512444,0.0894724763711565,0,14
"171",-70.111374,43.51274,0.0999103167196154,0,14
"172",-70.08506,43.51296,0.093867356517876,0,14
"173",-70.05873,43.51321,0.100001876722672,0,14
"414",-70.32458,43.480587,0.0748228758820915,0,14
"415",-70.29827,43.480873,0.14962739837938,0,14
"416",-70.271996,43.481014,0.146972158290737,0,14
"417",-70.24566,43.481533,0.0968888366187457,0,14
"419",-70.19305,43.482094,0.0802249160624342,0,14
"420",-70.16676,43.48221,0.0987200366798788,0,14
"421",-70.14043,43.48266,0.124906197554083,0,14
"422",-70.11412,43.482925,0.0795839960410376,0,14
"423",-70.087814,43.483162,0.164002318859275,0,14
"424",-70.06151,43.483425,0.160889278755349,0,14
"425",-70.03516,43.4839,0.100001876722672,0,14
"665",-70.32717,43.450985,0.267007322298014,0,14
"666",-70.30088,43.4513,0.147063718293793,0,14
"672",-70.14316,43.45287,0.0999103167196154,0,14
"673",-70.11687,43.453136,0.124997757557139,0,14
"674",-70.09057,43.453377,0.135893397920881,0,14
"675",-70.06428,43.453636,0.0999103167196154,0,14
"676",-70.03794,43.454086,0.14468315821432,0,14
"916",-70.32976,43.421413,0.126462717606046,0,14
"917",-70.303474,43.421734,0.124723077547969,0,14
"925",-70.09331,43.423706,0.149444278373267,0,14
"926",-70.067024,43.423958,0.110805957083357,0,14
"927",-70.04071,43.42441,0.229009921029501,0,14
"1167",-70.332375,43.391575,0.123074997492949,0,14
"1168",-70.30612,43.39186,0.0797671160471509,0,14
"1178",-70.04343,43.394962,0.164185438865388,0,14
"1417",-70.36122,43.361576,0.0998187567165587,0,14
"1418",-70.33498,43.361923,0.100001876722672,0,14
"1419",-70.30872,43.362213,0.131498517774162,0,14
"1420",-70.28253,43.36222,0.0999103167196154,0,14
"1421",-70.256226,43.362854,0.149810518385493,0,14
"1422",-70.230034,43.36285,0.14990207838855,0,14
"1667",-70.39002,43.331627,0.128385477670236,0,14
"1668",-70.36376,43.332153,0.0876412763100234,0,14
"1669",-70.337524,43.33247,0.12005351739208,0,14
"1670",-70.311295,43.33281,0.0907543164139497,0,14
"1671",-70.28515,43.332577,0.0981706766615389,0,14
"1672",-70.258865,43.333206,0.126004917590762,0,14
"1673",-70.23268,43.333202,0.0999103167196154,0,14
"1674",-70.206406,43.333775,0.139097998027864,0,14
"1914",-70.49738,43.300987,0.0897471563803265,0,14
"1915",-70.47117,43.301346,0.0878243963161367,0,14
"1916",-70.44498,43.3015,0.0999103167196154,0,14
"1917",-70.41877,43.301834,0.100001876722672,0,14
"1918",-70.392586,43.301952,0.0932264364964794,0,14
"1919",-70.36634,43.302475,0.094416716536216,0,14
"1920",-70.340126,43.3028,0.100001876722672,0,14
"1921",-70.313896,43.30314,0.136534317942278,0,14
"1922",-70.287735,43.3031,0.11840543733706,0,14
"1923",-70.26147,43.30373,0.0999103167196154,0,14
"1924",-70.2353,43.303726,0.0979875566554256,0,14
"1925",-70.20903,43.3043,0.143675998180697,0,14
"1926",-70.18289,43.304085,0.14962739837938,0,14
"2164",-70.52608,43.271008,0.0998187567165587,0,14
"2165",-70.49988,43.271374,0.0875497163069667,0,14
"2166",-70.47367,43.27172,0.0865425562733435,0,14
"2169",-70.395134,43.272335,0.0896555963772698,0,14
"2170",-70.36892,43.272747,0.116848917285097,0,14
"2171",-70.34272,43.27307,0.119870397385966,0,14
"2172",-70.31651,43.273388,0.133787517850578,0,14
"2173",-70.29034,43.273537,0.110165037061961,0,14
"2174",-70.26411,43.273983,0.0999103167196154,0,14
"2175",-70.23794,43.274086,0.0999103167196154,0,14
"2176",-70.21171,43.274548,0.0999103167196154,0,14
"2177",-70.18553,43.27464,0.100001876722672,0,14
"2178",-70.159294,43.27509,0.093867356517876,0,14
"2415",-70.528496,43.24175,0.0998187567165587,0,14
"2416",-70.50231,43.242085,0.0999103167196154,0,14
"2417",-70.47612,43.242466,0.0992693966982188,0,14
"2418",-70.44998,43.242508,0.0997271967135021,0,14
"2419",-70.423836,43.24263,0.0290428743537632,0,14
"2420",-70.39768,43.24275,0.072808555814845,0,14
"2421",-70.37146,43.24327,0.0998187567165587,0,14
"2422",-70.345276,43.243595,0.0999103167196154,0,14
"2423",-70.319084,43.24391,0.0711604757598252,0,14
"2424",-70.292946,43.243923,0.0998187567165587,0,14
"2425",-70.266716,43.244507,0.0999103167196154,0,14
"2426",-70.24057,43.244503,0.0999103167196154,0,14
"2427",-70.21433,43.2451,0.146148118263227,0,14
"2428",-70.18819,43.24508,0.0978959966523689,0,14
"2429",-70.16194,43.245667,0.0999103167196154,0,14
"2666",-70.53098,43.212048,0.0866341162764002,0,14
"2667",-70.50481,43.212414,0.0995440767073887,0,14
"2668",-70.47864,43.21277,0.0999103167196154,0,14
"2669",-70.45249,43.212925,0.0998187567165587,0,14
"2670",-70.42632,43.21327,0.0998187567165587,0,14
"2671",-70.400185,43.213383,0.0999103167196154,0,14
"2672",-70.374,43.213795,0.0993609567012754,0,14
"2673",-70.34783,43.214092,0.100001876722672,0,14
"2674",-70.32168,43.21425,0.0926770764781395,0,14
"2675",-70.295555,43.214256,0.0868172362825135,0,14
"2676",-70.26934,43.214813,0.0998187567165587,0,14
"2677",-70.24322,43.214813,0.0974381966370856,0,14
"2678",-70.21699,43.21541,0.128477037673292,0,14
"2679",-70.190865,43.215393,0.0999103167196154,0,14
"2917",-70.533424,43.1826,0.0998187567165587,0,14
"2918",-70.50727,43.182938,0.0999103167196154,0,14
"2919",-70.48112,43.18329,0.0993609567012754,0,14
"2920",-70.45499,43.183445,0.0994525167043321,0,14
"2921",-70.42883,43.18379,0.0994525167043321,0,14
"2922",-70.40269,43.184017,0.0893809163680999,0,14
"2923",-70.37652,43.18443,0.0901133963925531,0,14
"2924",-70.350365,43.184757,0.0777527959799045,0,14
"2925",-70.324196,43.185074,0.100001876722672,0,14
"2926",-70.29808,43.185085,0.0959732365881791,0,14
"2927",-70.27188,43.185642,0.0932264364964794,0,14
"2928",-70.24577,43.18564,0.201175680100278,0,14
"2930",-70.19349,43.186005,0.14523251823266,0,14
"3167",-70.56201,43.15278,0.0994525167043321,0,14
"3168",-70.5359,43.152958,0.100001876722672,0,14
"3169",-70.50976,43.15332,0.0996356367104454,0,14
"3170",-70.48362,43.15368,0.0997271967135021,0,14
"3171",-70.45752,43.15372,0.0996356367104454,0,14
"3172",-70.43138,43.154037,0.0998187567165587,0,14
"3173",-70.40527,43.15416,0.0996356367104454,0,14
"3174",-70.3791,43.15468,0.0717098357781651,0,14
"3175",-70.35295,43.155006,0.0945998365423293,0,14
"3176",-70.326805,43.155327,0.0997271967135021,0,14
"3177",-70.300705,43.155334,0.100001876722672,0,14
"3178",-70.27452,43.155922,0.0957901165820658,0,14
"3418",-70.56443,43.123337,0.0999103167196154,0,14
"3419",-70.538345,43.12351,0.0475379949712078,0,14
"3420",-70.51221,43.12387,0.0998187567165587,0,14
"3421",-70.486084,43.12423,0.049094515023171,0,14
"3422",-70.46,43.12428,0.0477211149773211,0,14
"3423",-70.433876,43.1246,0.0667655956131057,0,14
"3424",-70.407776,43.124744,0.0741819558606949,0,14
"3425",-70.38162,43.125237,0.0997271967135021,0,14
"3426",-70.35549,43.125565,0.0999103167196154,0,14
"3427",-70.32936,43.125885,0.14550719824183,0,14
"3428",-70.30326,43.126003,0.222142920800252,0,14
"3429",-70.2771,43.126453,0.0937757965148194,0,14
"3668",-70.59297,43.093517,0.0908458764170064,0,14
"3669",-70.56686,43.093895,0.100001876722672,0,14
"3670",-70.5408,43.093903,0.0491860750262276,0,14
"3671",-70.51469,43.094265,0.070153315726202,0,14
"3672",-70.48858,43.09462,0.0283103943293099,0,14
"3673",-70.462494,43.094784,0.0996356367104454,0,14
"3674",-70.4364,43.094963,0.0996356367104454,0,14
"3675",-70.41029,43.095272,0.0997271967135021,0,14
"3676",-70.38417,43.09563,0.0998187567165587,0,14
"3677",-70.35806,43.095932,0.0799502360532642,0,14
"3678",-70.33194,43.096252,0.0999103167196154,0,14
"3679",-70.305855,43.096375,0.0997271967135021,0,14
"3919",-70.595345,43.06429,0.0997271967135021,0,14
"3922",-70.517136,43.064854,0.0693292756986921,0,14
"3923",-70.491035,43.065205,0.0998187567165587,0,14
"3924",-70.46497,43.065342,0.0254720342345536,0,14
"3925",-70.438866,43.065712,0.0994525167043321,0,14
"3926",-70.41277,43.065968,0.0718929557842785,0,14
"3927",-70.38667,43.066357,0.0753722359004314,0,14
"3928",-70.36057,43.066654,0.0998187567165587,0,14
"3929",-70.334465,43.066975,0.0997271967135021,0,14
"3930",-70.30841,43.06699,0.0887399963467033,0,14
"4169",-70.62385,43.03436,0.0996356367104454,0,14
"4170",-70.59777,43.034714,0.0996356367104454,0,14
"4172",-70.545654,43.035126,0.0282188343262533,0,14
"4173",-70.51957,43.035465,0.0998187567165587,0,14
"4174",-70.49349,43.035828,0.0294091143659898,0,14
"4175",-70.46745,43.03587,0.0999103167196154,0,14
"4176",-70.44137,43.03619,0.0998187567165587,0,14
"4177",-70.4153,43.03645,0.100001876722672,0,14
"4178",-70.3892,43.036865,0.0706111157414853,0,14
"4179",-70.36312,43.03714,0.0998187567165587,0,14
"4180",-70.33703,43.037464,0.0999103167196154,0,14
"4181",-70.310974,43.037582,0.093867356517876,0,14
"4418",-70.67829,43.004684,0.0998187567165587,0,14
"4419",-70.65222,43.005077,0.0911205564261763,0,14
"4420",-70.626205,43.005135,0.0593492353655165,0,14
"4421",-70.600136,43.00552,0.0942335965301027,0,14
"4422",-70.5741,43.005703,0.0995440767073887,0,14
"4423",-70.54807,43.00577,0.0295006743690465,0,14
"4424",-70.52201,43.00608,0.0996356367104454,0,14
"4425",-70.49594,43.00644,0.0500101150537375,0,14
"4426",-70.469894,43.0066,0.0997271967135021,0,14
"4427",-70.44383,43.00692,0.0996356367104454,0,14
"4428",-70.41778,43.00718,0.0998187567165587,0,14
"4429",-70.391685,43.007595,0.090937436420063,0,14
"4430",-70.36562,43.00787,0.0998187567165587,0,14
"4431",-70.33955,43.00819,0.0997271967135021,0,14
"4432",-70.31352,43.0082,0.0930433164903661,0,14
"4433",-70.2874,43.008762,0.0903880764017231,0,14
"4434",-70.261375,43.008766,0.0998187567165587,0,14
"4668",-70.70664,42.9752,0.0998187567165587,0,14
"4669",-70.68063,42.975323,0.0996356367104454,0,14
"4670",-70.65459,42.975716,0.0993609567012754,0,14
"4671",-70.62856,42.975887,0.139830478052318,0,14
"4673",-70.576454,42.976643,0.0294091143659898,0,14
"4674",-70.550446,42.97669,0.0998187567165587,0,14
"4675",-70.5244,42.977028,0.0995440767073887,0,14
"4676",-70.49834,42.977386,0.0995440767073887,0,14
"4677",-70.47237,42.97719,0.0995440767073887,0,14
"4678",-70.44631,42.97754,0.0997271967135021,0,14
"4679",-70.420265,42.977795,0.0995440767073887,0,14
"4680",-70.394196,42.97819,0.0995440767073887,0,14
"4681",-70.36814,42.97851,0.0997271967135021,0,14
"4682",-70.34208,42.97881,0.0988115966829355,0,14
"4683",-70.31607,42.978825,0.0999103167196154,0,14
"4684",-70.28997,42.97938,0.0947829565484426,0,14
"4685",-70.263954,42.97939,0.0999103167196154,0,14
