"","lon","lat","AOD","DQF","hour"
"165",-70.26936,43.510696,0.173066759161884,0,13
"167",-70.21672,43.51129,0.144866278220434,0,13
"169",-70.16408,43.511868,0.14715527829685,0,13
"170",-70.1377,43.512444,0.139464238040091,0,13
"171",-70.111374,43.51274,0.140654518079828,0,13
"172",-70.08506,43.51296,0.0928601964842528,0,13
"173",-70.05873,43.51321,0.142943518156244,0,13
"414",-70.32458,43.480587,0.0842535561969271,0,13
"415",-70.29827,43.480873,0.149993638391607,0,13
"416",-70.271996,43.481014,0.149810518385493,0,13
"417",-70.24566,43.481533,0.0643850355336326,0,13
"419",-70.19305,43.482094,0.122617197477666,0,13
"420",-70.16676,43.48221,0.126828957618272,0,13
"421",-70.14043,43.48266,0.145049398226547,0,13
"422",-70.11412,43.482925,0.140562958076771,0,13
"423",-70.087814,43.483162,0.158966518691159,0,13
"424",-70.06151,43.483425,0.188265719669289,0,13
"665",-70.32717,43.450985,0.285868682927685,0,13
"666",-70.30088,43.4513,0.14990207838855,0,13
"669",-70.22209,43.45171,0.126371157602989,0,13
"670",-70.19575,43.4523,0.128477037673292,0,13
"671",-70.1695,43.452286,0.148437118339643,0,13
"672",-70.14316,43.45287,0.140562958076771,0,13
"673",-70.11687,43.453136,0.14413379819598,0,13
"674",-70.09057,43.453377,0.148986478357983,0,13
"675",-70.06428,43.453636,0.166108198929578,0,13
"676",-70.03794,43.454086,0.20547900024394,0,13
"916",-70.32976,43.421413,0.149261158367153,0,13
"917",-70.303474,43.421734,0.14440847820515,0,13
"918",-70.27725,43.421738,0.14962739837938,0,13
"919",-70.25092,43.422344,0.18002531939419,0,13
"920",-70.22469,43.422363,0.132963477823068,0,13
"921",-70.19837,43.42293,0.227087160965311,0,13
"922",-70.172134,43.422913,0.17920127936668,0,13
"923",-70.14586,43.42319,0.136900557954505,0,13
"924",-70.11958,43.42346,0.142394158137904,0,13
"925",-70.09331,43.423706,0.160065238727839,0,13
"926",-70.067024,43.423958,0.195956759926048,0,13
"927",-70.04071,43.42441,0.216374640607683,0,13
"928",-70.014435,43.424637,0.141844798119564,0,13
"1167",-70.332375,43.391575,0.129758877716085,0,13
"1168",-70.30612,43.39186,0.145964998257114,0,13
"1169",-70.27989,43.39198,0.124631517544913,0,13
"1170",-70.25359,43.392498,0.190646279748762,0,13
"1171",-70.22736,43.392605,0.140562958076771,0,13
"1172",-70.20107,43.393066,0.235236001237354,0,13
"1417",-70.36122,43.361576,0.149993638391607,0,13
"1418",-70.33498,43.361923,0.0989031566859921,0,13
"1419",-70.30872,43.362213,0.137633037978958,0,13
"1420",-70.28253,43.36222,0.137907717988128,0,13
"1421",-70.256226,43.362854,0.14990207838855,0,13
"1422",-70.230034,43.36285,0.0999103167196154,0,13
"1423",-70.203735,43.36342,0.1217015974471,0,13
"1424",-70.177536,43.3634,0.151092358428286,0,13
"1667",-70.39002,43.331627,0.148894918354927,0,13
"1668",-70.36376,43.332153,0.14990207838855,0,13
"1669",-70.337524,43.33247,0.112820277150604,0,13
"1670",-70.311295,43.33281,0.08855687634059,0,13
"1671",-70.28515,43.332577,0.119412597370683,0,13
"1672",-70.258865,43.333206,0.140379838070658,0,13
"1673",-70.23268,43.333202,0.111996237123094,0,13
"1674",-70.206406,43.333775,0.197513279978011,0,13
"1675",-70.180214,43.33375,0.145140958229604,0,13
"1914",-70.49738,43.300987,0.149810518385493,0,13
"1915",-70.47117,43.301346,0.0876412763100234,0,13
"1916",-70.44498,43.3015,0.146148118263227,0,13
"1917",-70.41877,43.301834,0.143767558183754,0,13
"1918",-70.392586,43.301952,0.141844798119564,0,13
"1919",-70.36634,43.302475,0.143218198165414,0,13
"1920",-70.340126,43.3028,0.123258117499063,0,13
"1921",-70.313896,43.30314,0.14523251823266,0,13
"1922",-70.287735,43.3031,0.0692377156956354,0,13
"1923",-70.26147,43.30373,0.149810518385493,0,13
"1924",-70.2353,43.303726,0.0573349152982701,0,13
"1925",-70.20903,43.3043,0.100001876722672,0,13
"1926",-70.18289,43.304085,0.12115223742876,0,13
"2164",-70.52608,43.271008,0.140471398073714,0,13
"2165",-70.49988,43.271374,0.130216677731369,0,13
"2166",-70.47367,43.27172,0.116116437260644,0,13
"2169",-70.395134,43.272335,0.141203878098167,0,13
"2170",-70.36892,43.272747,0.125455557572423,0,13
"2171",-70.34272,43.27307,0.1189547973554,0,13
"2172",-70.31651,43.273388,0.146972158290737,0,13
"2173",-70.29034,43.273537,0.119870397385966,0,13
"2174",-70.26411,43.273983,0.138548638009524,0,13
"2175",-70.23794,43.274086,0.100001876722672,0,13
"2176",-70.21171,43.274548,0.148070878327417,0,13
"2177",-70.18553,43.27464,0.164093878862332,0,13
"2178",-70.159294,43.27509,0.149169598364097,0,13
"2415",-70.528496,43.24175,0.0826054761419073,0,13
"2416",-70.50231,43.242085,0.0999103167196154,0,13
"2417",-70.47612,43.242466,0.0999103167196154,0,13
"2418",-70.44998,43.242508,0.0997271967135021,0,13
"2419",-70.423836,43.24263,0.0998187567165587,0,13
"2420",-70.39768,43.24275,0.0999103167196154,0,13
"2421",-70.37146,43.24327,0.0947829565484426,0,13
"2422",-70.345276,43.243595,0.0844366762030404,0,13
"2423",-70.319084,43.24391,0.0999103167196154,0,13
"2424",-70.292946,43.243923,0.0999103167196154,0,13
"2425",-70.266716,43.244507,0.100001876722672,0,13
"2426",-70.24057,43.244503,0.0999103167196154,0,13
"2427",-70.21433,43.2451,0.146697478281567,0,13
"2428",-70.18819,43.24508,0.172059599128261,0,13
"2429",-70.16194,43.245667,0.149169598364097,0,13
"2430",-70.13576,43.24592,0.134519997875032,0,13
"2666",-70.53098,43.212048,0.0999103167196154,0,13
"2667",-70.50481,43.212414,0.0999103167196154,0,13
"2668",-70.47864,43.21277,0.0999103167196154,0,13
"2669",-70.45249,43.212925,0.0999103167196154,0,13
"2670",-70.42632,43.21327,0.0998187567165587,0,13
"2671",-70.400185,43.213383,0.0998187567165587,0,13
"2672",-70.374,43.213795,0.0849860362213803,0,13
"2673",-70.34783,43.214092,0.0999103167196154,0,13
"2674",-70.32168,43.21425,0.0998187567165587,0,13
"2675",-70.295555,43.214256,0.0817814361143974,0,13
"2676",-70.26934,43.214813,0.198062639996351,0,13
"2677",-70.24322,43.214813,0.129667317713029,0,13
"2678",-70.21699,43.21541,0.106960436954978,0,13
"2679",-70.190865,43.215393,0.131406957771105,0,13
"2680",-70.164635,43.21598,0.0946913965453859,0,13
"2681",-70.138466,43.21623,0.167847838987655,0,13
"2682",-70.11229,43.21645,0.300060483401467,0,13
"2683",-70.086105,43.21674,0.176820719287207,0,13
"2685",-70.03372,43.21739,0.259499402047368,0,13
"2917",-70.533424,43.1826,0.0962479165973491,0,13
"2918",-70.50727,43.182938,0.0999103167196154,0,13
"2919",-70.48112,43.18329,0.0996356367104454,0,13
"2920",-70.45499,43.183445,0.0999103167196154,0,13
