"","lon","lat","AOD","DQF","hour"
"665",-70.32717,43.450985,0.316083483936382,1,8
"916",-70.32976,43.421413,0.325147924238991,1,8
"917",-70.303474,43.421734,0.217839600656589,1,8
"920",-70.22469,43.422363,0.33036684441322,1,8
"1167",-70.332375,43.391575,0.262429322145181,1,8
"1168",-70.30612,43.39186,0.268289162340807,1,8
"1171",-70.22736,43.392605,0.294109083202784,1,8
"1172",-70.20107,43.393066,0.315717243924155,1,8
"1173",-70.17484,43.393154,0.231024241096748,1,8
"1419",-70.30872,43.362213,0.301800123459543,1,8
"1420",-70.28253,43.36222,0.305004723566526,1,8
"1422",-70.230034,43.36285,0.313153563838569,1,8
"1423",-70.203735,43.36342,0.260140322068764,1,8
"1424",-70.177536,43.3634,0.228369001008105,1,8
"1670",-70.311295,43.33281,0.310864563762152,1,8
"1671",-70.28515,43.332577,0.21262068048236,1,8
"1672",-70.258865,43.333206,0.305554083584866,1,8
"1673",-70.23268,43.333202,0.220403280742175,1,8
"1674",-70.206406,43.333775,0.243201721503283,1,8
"1675",-70.180214,43.33375,0.290355123077461,1,8
"1919",-70.36634,43.302475,0.314618523887475,1,8
"1920",-70.340126,43.3028,0.247871281659172,1,8
"1921",-70.313896,43.30314,0.292094763135538,1,8
"1922",-70.287735,43.3031,0.202549080146127,1,8
"1923",-70.26147,43.30373,0.228094320998935,1,8
"1924",-70.2353,43.303726,0.208958280360093,1,8
"2166",-70.47367,43.27172,0.27259248248447,1,8
"2168",-70.4213,43.27222,0.248786881689739,1,8
"2169",-70.395134,43.272335,0.201267240103334,1,8
"2170",-70.36892,43.272747,0.221685120784969,1,8
"2171",-70.34272,43.27307,0.238715281353507,1,8
"2415",-70.528496,43.24175,0.219945480726892,1,8
"2419",-70.423836,43.24263,0.254555161882308,1,8
"2420",-70.39768,43.24275,0.214360320540436,1,8
"2421",-70.37146,43.24327,0.287516762982705,1,8
"2422",-70.345276,43.243595,0.211979760460963,1,8
"2668",-70.47864,43.21277,0.243384841509396,1,8
"2671",-70.400185,43.213383,0.222326040806365,1,8
"2921",-70.42883,43.18379,0.309765843725472,1,8
"2922",-70.40269,43.184017,0.328535644352087,1,8
"3173",-70.40527,43.15416,0.270578162417223,1,8
"3418",-70.56443,43.123337,0.219213000702439,1,8
"3419",-70.538345,43.12351,0.217015560629079,1,8
"3420",-70.51221,43.12387,0.217656480650476,1,8
"3424",-70.407776,43.124744,0.20987388039066,1,8
"3668",-70.59297,43.093517,0.273508082515036,1,8
"3669",-70.56686,43.093895,0.290446683080518,1,8
"3670",-70.5408,43.093903,0.237616561316827,1,8
"3671",-70.51469,43.094265,0.288981723031611,1,8
"3675",-70.41029,43.095272,0.225255960904178,1,8
"3919",-70.595345,43.06429,0.267007322298014,1,8
"3921",-70.54318,43.064816,0.256294801940385,1,8
"3922",-70.517136,43.064854,0.228369001008105,1,8
"3924",-70.46497,43.065342,0.268014482331637,1,8
"3926",-70.41277,43.065968,0.274423682545603,1,8
"4169",-70.62385,43.03436,0.29694744329754,1,8
"4173",-70.51957,43.035465,0.301983243465656,1,8
"4174",-70.49349,43.035828,0.287516762982705,1,8
"4175",-70.46745,43.03587,0.315442563914985,1,8
"4176",-70.44137,43.03619,0.256020121931215,1,8
"6424",-70.7488,42.76971,0.2963980832792,1,8
"6425",-70.722855,42.770115,0.247413481643889,1,8
"6426",-70.696945,42.77017,0.304546923551243,1,8
"6676",-70.72514,42.740936,0.313611363853852,1,8
"8436",-70.66359,42.53781,0.326063524269557,1,8
"8437",-70.63774,42.5382,0.297588363318937,1,8
"8682",-70.79491,42.50759,0.254463601879252,1,8
"9432",-70.87879,42.42016,0.233496361179277,1,8
"9681",-70.93247,42.39051,0.18112403943087,1,8
"9682",-70.90674,42.39072,0.233771041188447,1,8
"9683",-70.88097,42.391163,0.247138801634719,1,8
"9932",-70.93459,42.361645,0.159607438712555,1,8
"9933",-70.90889,42.36175,0.20602836026228,1,8
"10184",-70.91104,42.332783,0.157684678648366,1,8
"10185",-70.8853,42.333168,0.249427801711136,1,8
"10186",-70.85958,42.333416,0.244849801558303,1,8
"10440",-70.78463,42.305218,0.285044642900175,1,8
"11189",-70.893845,42.217903,0.428244487680786,1,8
"14721",-70.46442,41.820965,0.164368558871502,1,8
"15198",-71.105484,41.758175,0.661264695459977,1,8
"15199",-71.080055,41.75832,0.247596601650002,1,8
"16443",-71.369,41.613823,0.110073477058904,1,8
"16469",-70.70911,41.619385,0.0342617945279926,1,8
"16718",-70.76203,41.59051,0.0349942745524459,1,8
"16719",-70.73667,41.59057,0.0343533545310493,1,8
"16720",-70.711266,41.590897,0.0286766343415366,1,8
"16969",-70.764145,41.562187,0.0999103167196154,1,8
"16970",-70.73879,41.562275,0.0997271967135021,1,8
"16971",-70.71341,41.562622,0.0996356367104454,1,8
"17215",-70.89305,41.53264,0.0997271967135021,1,8
"17216",-70.86769,41.53286,0.091212116429233,1,8
"17235",-70.38571,41.537537,0.0316981144424062,1,8
"17236",-70.3603,41.53795,0.0997271967135021,1,8
"17237",-70.334946,41.538025,0.0999103167196154,1,8
"17238",-70.30953,41.538445,0.0379241946502589,1,8
"17466",-70.895096,41.50431,0.0948745165514993,1,8
"17467",-70.869774,41.50443,0.0998187567165587,1,8
"17468",-70.84444,41.504597,0.201999720127787,1,8
"17484",-70.438774,41.508526,0.0994525167043321,1,8
"17485",-70.41337,41.509,0.0999103167196154,1,8
"17486",-70.38804,41.509064,0.036550794604409,1,8
"17487",-70.36263,41.509495,0.0363676745982957,1,8
"17488",-70.337296,41.50958,0.0412203547602985,1,8
"17489",-70.3119,41.50997,0.0315149944362929,1,8
"17490",-70.28653,41.510227,0.0999103167196154,1,8
"17491",-70.261154,41.51045,0.036825474613579,1,8
"17492",-70.23579,41.510674,0.0998187567165587,1,8
"17493",-70.21041,41.51088,0.0342617945279926,1,8
"17494",-70.185036,41.511086,0.15209951846191,1,8
"17495",-70.15966,41.511314,0.0998187567165587,1,8
"17715",-70.947754,41.47577,0.223882560858328,1,8
"17716",-70.922455,41.47587,0.200626320081938,1,8
"17717",-70.89713,41.476044,0.0999103167196154,1,8
"17718",-70.87182,41.476162,0.0999103167196154,1,8
"17732",-70.51707,41.479702,0.179933759391133,1,8
"17733",-70.49171,41.48,0.140746078082884,1,8
"17734",-70.466354,41.48027,0.140013598058431,1,8
"17735",-70.44105,41.480236,0.0997271967135021,1,8
"17736",-70.41564,41.48082,0.0999103167196154,1,8
"17737",-70.39033,41.4808,0.0363676745982957,1,8
"17738",-70.364944,41.481213,0.0997271967135021,1,8
"17739",-70.339615,41.48129,0.0375579546380322,1,8
"17740",-70.314224,41.48174,0.0327968344790861,1,8
"17741",-70.288864,41.481964,0.036825474613579,1,8
"17742",-70.26351,41.482162,0.0419528347847518,1,8
"17743",-70.23815,41.48241,0.0996356367104454,1,8
"17744",-70.21279,41.48262,0.0998187567165587,1,8
"17745",-70.18743,41.482834,0.100001876722672,1,8
"17746",-70.16207,41.483036,0.0986284766768222,1,8
"17747",-70.136665,41.483524,0.207035520295904,1,8
"17960",-71.10161,41.446175,0.202091280130844,1,8
"17961",-71.07632,41.446312,0.18222275946755,1,8
"17962",-71.05101,41.446552,0.0999103167196154,1,8
"17963",-71.02572,41.446674,0.0999103167196154,1,8
"17964",-71.000404,41.4469,0.0999103167196154,1,8
"17965",-70.975105,41.447063,0.183504599510343,1,8
"17966",-70.949776,41.44744,0.0983537966676522,1,8
"17967",-70.92447,41.447647,0.189913799724309,1,8
"17984",-70.49396,41.45166,0.156585958611686,1,8
"17987",-70.41792,41.452503,0.214909680558776,1,8
"17988",-70.392624,41.45246,0.0316065544393496,1,8
"17989",-70.36724,41.453003,0.0381988746594288,1,8
"17990",-70.341934,41.452976,0.0437840348458849,1,8
"17991",-70.31654,41.453506,0.0997271967135021,1,8
"17992",-70.2912,41.453735,0.0993609567012754,1,8
"17993",-70.26586,41.453957,0.0999103167196154,1,8
"17994",-70.24051,41.45418,0.100001876722672,1,8
"17995",-70.21513,41.454582,0.0998187567165587,1,8
"17996",-70.18982,41.454605,0.0998187567165587,1,8
"17997",-70.16447,41.45483,0.0977128766462556,1,8
"17998",-70.13909,41.45519,0.0999103167196154,1,8
"18001",-70.06305,41.455746,0.201541920112504,1,8
"18002",-70.03767,41.456104,0.245856961591926,1,8
"18003",-70.01226,41.456596,0.222966960827762,1,8
"18199",-71.40693,41.41536,0.193484639843518,1,8
"18200",-71.38165,41.41556,0.208592040347867,1,8
"18201",-71.3564,41.41558,0.24109584143298,1,8
"18203",-71.30584,41.416084,0.258126002001518,1,8
"18204",-71.28058,41.416107,0.261513722114614,1,8
"18206",-71.23002,41.416557,0.277170482637302,1,8
"18207",-71.20472,41.416855,0.189913799724309,1,8
"18209",-71.15415,41.417267,0.229467721044784,1,8
"18210",-71.12887,41.417416,0.228002760995878,1,8
"18211",-71.10358,41.417694,0.233954161194561,1,8
"18212",-71.07829,41.41785,0.20465496021643,1,8
"18214",-71.02772,41.41822,0.192843719822122,1,8
"18215",-71.00242,41.418446,0.199252920036088,1,8
"18216",-70.977135,41.418583,0.201633480115561,1,8
"18217",-70.95181,41.41896,0.247962841662229,1,8
"18239",-70.39495,41.423992,0.217473360644362,1,8
"18240",-70.369576,41.424507,0.0387482346777688,1,8
"18241",-70.344284,41.424507,0.0998187567165587,1,8
"18242",-70.31891,41.42501,0.0998187567165587,1,8
"18243",-70.29358,41.42524,0.0999103167196154,1,8
"18244",-70.26824,41.42547,0.0996356367104454,1,8
"18245",-70.24292,41.42569,0.0999103167196154,1,8
"18246",-70.21755,41.426086,0.0990862766921055,1,8
"18247",-70.19221,41.42632,0.0996356367104454,1,8
"18248",-70.16688,41.426525,0.0999103167196154,1,8
"18249",-70.141495,41.426987,0.209232960369263,1,8
"18450",-71.40871,41.38714,0.188631959681516,1,8
"18451",-71.38344,41.38742,0.230291761072294,1,8
"18452",-71.35819,41.387486,0.244575121549133,1,8
"18453",-71.332924,41.387703,0.267282002307184,1,8
"18457",-71.23186,41.388466,0.285960242930742,1,8
"18458",-71.2066,41.388638,0.242286121472716,1,8
"18460",-71.15602,41.389263,0.307751523658226,1,8
