"","lon","lat","AOD","DQF","hour"
"170",-70.1377,43.512444,0.41606700727425,1,7
"423",-70.087814,43.483162,0.294566883218067,1,7
"424",-70.06151,43.483425,0.310132083737699,1,7
"425",-70.03516,43.4839,0.292186323138594,1,7
"676",-70.03794,43.454086,0.295116243236407,1,7
"916",-70.32976,43.421413,0.390796446430613,1,7
"917",-70.303474,43.421734,0.414693607228401,1,7
"1167",-70.332375,43.391575,0.395099766574276,1,7
"1170",-70.25359,43.392498,0.39445884655288,1,7
"1171",-70.22736,43.392605,0.360123845406633,1,7
"1419",-70.30872,43.362213,0.2695710023836,1,7
"1420",-70.28253,43.36222,0.370653245758149,1,7
"1421",-70.256226,43.362854,0.327162244306237,1,7
"1422",-70.230034,43.36285,0.423941167537123,1,7
"1670",-70.311295,43.33281,0.403340166849375,1,7
"1671",-70.28515,43.332577,0.369371405715356,1,7
"1672",-70.258865,43.333206,0.368913605700072,1,7
"1921",-70.313896,43.30314,0.36433560554724,1,7
"1922",-70.287735,43.3031,0.356003645269084,1,7
"1923",-70.26147,43.30373,0.376421525950718,1,7
"2165",-70.49988,43.271374,0.405354486916622,1,7
"2166",-70.47367,43.27172,0.371751965794829,1,7
"2168",-70.4213,43.27222,0.373400045849849,1,7
"2169",-70.395134,43.272335,0.368272685678676,1,7
"2171",-70.34272,43.27307,0.281840042793192,1,7
"2172",-70.31651,43.273388,0.354264005211007,1,7
"2415",-70.528496,43.24175,0.292735683156934,1,7
"2416",-70.50231,43.242085,0.423117127509613,1,7
"2417",-70.47612,43.242466,0.380999526103551,1,7
"2418",-70.44998,43.242508,0.330733084425447,1,7
"2419",-70.423836,43.24263,0.340346884746396,1,7
"2420",-70.39768,43.24275,0.261422162111558,1,7
"2666",-70.53098,43.212048,0.283854362860438,1,7
"2667",-70.50481,43.212414,0.259590962050424,1,7
"2668",-70.47864,43.21277,0.394275726546766,1,7
"2669",-70.45249,43.212925,0.334303924544656,1,7
"2670",-70.42632,43.21327,0.33228960447741,1,7
"2919",-70.48112,43.18329,0.39226140647952,1,7
"2920",-70.45499,43.183445,0.359299805379123,1,7
"2921",-70.42883,43.18379,0.3582926453455,1,7
"3168",-70.5359,43.152958,0.293193483172217,1,7
"3169",-70.50976,43.15332,0.409383127051115,1,7
"3170",-70.48362,43.15368,0.273050282499753,1,7
"3171",-70.45752,43.15372,0.366349925614486,1,7
"3172",-70.43138,43.154037,0.339065044703602,1,7
"3418",-70.56443,43.123337,0.276438002612849,1,7
"3419",-70.538345,43.12351,0.27066972242028,1,7
"3420",-70.51221,43.12387,0.271951562463073,1,7
"3421",-70.486084,43.12423,0.278910122695379,1,7
"3422",-70.46,43.12428,0.375322805914038,1,7
"3423",-70.433876,43.1246,0.308026203667396,1,7
"3668",-70.59297,43.093517,0.380999526103551,1,7
"3669",-70.56686,43.093895,0.413686447194777,1,7
"3670",-70.5408,43.093903,0.291728523123311,1,7
"3671",-70.51469,43.094265,0.278360762677039,1,7
"3672",-70.48858,43.09462,0.277445162646472,1,7
"3673",-70.462494,43.094784,0.4174404073201,1,7
"3674",-70.4364,43.094963,0.344009284868662,1,7
"3919",-70.595345,43.06429,0.270211922404997,1,7
"3921",-70.54318,43.064816,0.391803606464237,1,7
"3922",-70.517136,43.064854,0.280100402735115,1,7
"3923",-70.491035,43.065205,0.27012036240194,1,7
"3924",-70.46497,43.065342,0.376970885969058,1,7
"3925",-70.438866,43.065712,0.32734536431235,1,7
"4169",-70.62385,43.03436,0.293834403193614,1,7
"4170",-70.59777,43.034714,0.257759761989291,1,7
"4171",-70.571686,43.035088,0.270578162417223,1,7
"4172",-70.545654,43.035126,0.286509602949081,1,7
"4173",-70.51957,43.035465,0.404164206876885,1,7
"4174",-70.49349,43.035828,0.411031207106134,1,7
"4175",-70.46745,43.03587,0.39006396640616,1,7
"4176",-70.44137,43.03619,0.335036404569109,1,7
"4418",-70.67829,43.004684,0.407918167002208,1,7
"4419",-70.65222,43.005077,0.283671242854325,1,7
"4420",-70.626205,43.005135,0.29887020336173,1,7
"4421",-70.600136,43.00552,0.320753044092271,1,7
"4422",-70.5741,43.005703,0.292003203132481,1,7
"4426",-70.469894,43.0066,0.36433560554724,1,7
"4427",-70.44383,43.00692,0.233587921182334,1,7
"4670",-70.65459,42.975716,0.33119088444073,1,7
"4671",-70.62856,42.975887,0.32816940433986,1,7
"4673",-70.576454,42.976643,0.405446046919678,1,7
"4921",-70.656944,42.946365,0.341537164786132,1,7
"4924",-70.5789,42.946995,0.39418416654371,1,7
"4925",-70.5529,42.94706,0.275430842579226,1,7
"5175",-70.581245,42.917965,0.42156060745765,1,7
"5425",-70.60969,42.887993,0.403065486840205,1,7
"6425",-70.722855,42.770115,0.324690124223707,1,7
"6426",-70.696945,42.77017,0.355912085266027,1,7
"6427",-70.671,42.77056,0.460748288765899,1,7
"6676",-70.72514,42.740936,0.352890605165157,1,7
"6677",-70.699234,42.741123,0.366349925614486,1,7
"8436",-70.66359,42.53781,0.349319765045948,1,7
"8437",-70.63774,42.5382,0.350052245070401,1,7
"8682",-70.79491,42.50759,0.283579682851268,1,7
"9432",-70.87879,42.42016,0.331282444443787,1,7
"9433",-70.85305,42.420296,0.347305444978701,1,7
"9681",-70.93247,42.39051,0.298503963349503,1,7
"9682",-70.90674,42.39072,0.301800123459543,1,7
"9683",-70.88097,42.391163,0.335219524575223,1,7
"9932",-70.93459,42.361645,0.411489007121418,1,7
"9933",-70.90889,42.36175,0.303722883523733,1,7
"9937",-70.80594,42.36289,0.42101124743931,1,7
"10184",-70.91104,42.332783,0.370561685755092,1,7
"10188",-70.808136,42.333927,0.319745884058648,1,7
"10440",-70.78463,42.305218,0.320753044092271,1,7
"11189",-70.893845,42.217903,0.601933813479263,1,7
"14469",-70.487625,41.849247,0.339614404721942,1,7
"15199",-71.080055,41.75832,0.428244487680786,1,7
"16443",-71.369,41.613823,0.230474881078408,1,7
"16469",-70.70911,41.619385,0.27039504241111,1,7
"16718",-70.76203,41.59051,0.232489201145654,1,7
"16719",-70.73667,41.59057,0.316175043939438,1,7
"16720",-70.711266,41.590897,0.312695763823285,1,7
"16969",-70.764145,41.562187,0.287883002994931,1,7
"16970",-70.73879,41.562275,0.293193483172217,1,7
"16971",-70.71341,41.562622,0.296214963273087,1,7
"17215",-70.89305,41.53264,0.323408284180914,1,7
"17216",-70.86769,41.53286,0.33283896449575,1,7
"17234",-70.41107,41.537422,0.275430842579226,1,7
"17235",-70.38571,41.537537,0.30024360340758,1,7
"17236",-70.3603,41.53795,0.318738724025025,1,7
