"","lon","lat","AOD","DQF","hour"
"424",-70.06151,43.483425,0.333296764511033,1,8
"916",-70.32976,43.421413,0.321302404110611,1,8
"920",-70.22469,43.422363,0.319562764052534,1,8
"1167",-70.332375,43.391575,0.323866084196197,1,8
"1168",-70.30612,43.39186,0.351242525110138,1,8
"1170",-70.25359,43.392498,0.340346884746396,1,8
"1171",-70.22736,43.392605,0.274789922557829,1,8
"1172",-70.20107,43.393066,0.2723178024753,1,8
"1173",-70.17484,43.393154,0.257942881995405,1,8
"1419",-70.30872,43.362213,0.305370963578753,1,8
"1420",-70.28253,43.36222,0.351975005134591,1,8
"1421",-70.256226,43.362854,0.319562764052534,1,8
"1422",-70.230034,43.36285,0.264260522206314,1,8
"1423",-70.203735,43.36342,0.243842641524679,1,8
"1424",-70.177536,43.3634,0.261605282117671,1,8
"1669",-70.337524,43.33247,0.323133604171744,1,8
"1671",-70.28515,43.332577,0.346756084960361,1,8
"1672",-70.258865,43.333206,0.252357721808949,1,8
"1673",-70.23268,43.333202,0.281290682774852,1,8
"1915",-70.47117,43.301346,0.336409804614959,1,8
"1916",-70.44498,43.3015,0.23944776137796,1,8
"1919",-70.36634,43.302475,0.305645643587923,1,8
"1920",-70.340126,43.3028,0.351883445131534,1,8
"1921",-70.313896,43.30314,0.253181761836458,1,8
"1922",-70.287735,43.3031,0.204288720204204,1,8
"2164",-70.52608,43.271008,0.276712682622019,1,8
"2166",-70.47367,43.27172,0.263894282194087,1,8
"2168",-70.4213,43.27222,0.335494204584393,1,8
"2169",-70.395134,43.272335,0.255745441922045,1,8
"2170",-70.36892,43.272747,0.263161802169634,1,8
"2171",-70.34272,43.27307,0.260231882071821,1,8
"2415",-70.528496,43.24175,0.248512201680569,1,8
"2418",-70.44998,43.242508,0.222692280818592,1,8
"2419",-70.423836,43.24263,0.223150080833875,1,8
"2420",-70.39768,43.24275,0.199893840057484,1,8
"2670",-70.42632,43.21327,0.223607880849158,1,8
"2918",-70.50727,43.182938,0.239814001390187,1,8
"2919",-70.48112,43.18329,0.325605724254274,1,8
"2921",-70.42883,43.18379,0.290080443068291,1,8
"3169",-70.50976,43.15332,0.322126444138121,1,8
"3170",-70.48362,43.15368,0.259499402047368,1,8
"3172",-70.43138,43.154037,0.297130563303654,1,8
"3173",-70.40527,43.15416,0.228826801023388,1,8
"3418",-70.56443,43.123337,0.21234600047319,1,8
"3419",-70.538345,43.12351,0.281931602796249,1,8
"3420",-70.51221,43.12387,0.350601605088741,1,8
"3424",-70.407776,43.124744,0.26737356231024,1,8
"3668",-70.59297,43.093517,0.258766922022915,1,8
"3669",-70.56686,43.093895,0.219579240714666,1,8
"3670",-70.5408,43.093903,0.291728523123311,1,8
"3671",-70.51469,43.094265,0.284037482866552,1,8
"3673",-70.462494,43.094784,0.246681001619436,1,8
"3674",-70.4364,43.094963,0.294292203208897,1,8
"3675",-70.41029,43.095272,0.338790364694432,1,8
"3919",-70.595345,43.06429,0.236517841280147,1,8
"3922",-70.517136,43.064854,0.307110603636829,1,8
"3923",-70.491035,43.065205,0.323866084196197,1,8
"3924",-70.46497,43.065342,0.257668201986235,1,8
"3925",-70.438866,43.065712,0.262612442151294,1,8
"3926",-70.41277,43.065968,0.262246202139067,1,8
"4171",-70.571686,43.035088,0.262063082132954,1,8
"4172",-70.545654,43.035126,0.325331044245104,1,8
"4173",-70.51957,43.035465,0.313611363853852,1,8
"4174",-70.49349,43.035828,0.287608322985761,1,8
"4175",-70.46745,43.03587,0.317914683997515,1,8
"4176",-70.44137,43.03619,0.279093242701492,1,8
"4177",-70.4153,43.03645,0.255196081903705,1,8
"4418",-70.67829,43.004684,0.314526963884418,1,8
"4419",-70.65222,43.005077,0.29996892339841,1,8
"4420",-70.626205,43.005135,0.290446683080518,1,8
"4427",-70.44383,43.00692,0.283854362860438,1,8
"4428",-70.41778,43.00718,0.23889840135962,1,8
"6424",-70.7488,42.76971,0.260964362096274,1,8
"6425",-70.722855,42.770115,0.326429764281784,1,8
"6426",-70.696945,42.77017,0.308209323673509,1,8
"6427",-70.671,42.77056,0.377520245987398,1,8
"6676",-70.72514,42.740936,0.324140764205367,1,8
"8436",-70.66359,42.53781,0.33174024445907,1,8
"8437",-70.63774,42.5382,0.340713124758622,1,8
"8682",-70.79491,42.50759,0.306561243618489,1,8
"8683",-70.76912,42.507683,0.265267682239937,1,8
"9432",-70.87879,42.42016,0.321943324132008,1,8
"9681",-70.93247,42.39051,0.2723178024753,1,8
"9682",-70.90674,42.39072,0.291179163104971,1,8
"9683",-70.88097,42.391163,0.353897765198781,1,8
"9932",-70.93459,42.361645,0.207035520295904,1,8
"9933",-70.90889,42.36175,0.259041602032084,1,8
"10440",-70.78463,42.305218,0.372301325813169,1,8
"11189",-70.893845,42.217903,0.440238848081208,1,8
"14469",-70.487625,41.849247,0.263070242166577,1,8
"14721",-70.46442,41.820965,0.256844161958725,1,8
"15198",-71.105484,41.758175,0.714369497232838,1,8
"15199",-71.080055,41.75832,0.264809882224654,1,8
"16443",-71.369,41.613823,0.12280031748378,1,8
"16469",-70.70911,41.619385,0.030965634417953,1,8
"16718",-70.76203,41.59051,0.0996356367104454,1,8
"16719",-70.73667,41.59057,0.0999103167196154,1,8
"16720",-70.711266,41.590897,0.0330715144882561,1,8
"16969",-70.764145,41.562187,0.113278077165887,1,8
"16970",-70.73879,41.562275,0.0420443947878084,1,8
"16971",-70.71341,41.562622,0.100001876722672,1,8
"17215",-70.89305,41.53264,0.0999103167196154,1,8
"17216",-70.86769,41.53286,0.0999103167196154,1,8
"17222",-70.71555,41.534245,0.147063718293793,1,8
"17234",-70.41107,41.537422,0.137633037978958,1,8
"17235",-70.38571,41.537537,0.143859118186811,1,8
"17236",-70.3603,41.53795,0.367906445666449,1,8
"17237",-70.334946,41.538025,0.0995440767073887,1,8
"17238",-70.30953,41.538445,0.0982622366645955,1,8
"17465",-70.920456,41.50392,0.336043564602733,1,8
"17466",-70.895096,41.50431,0.38649312628695,1,8
"17467",-70.869774,41.50443,0.165192598899012,1,8
"17468",-70.84444,41.504597,0.0999103167196154,1,8
"17484",-70.438774,41.508526,0.148986478357983,1,8
"17485",-70.41337,41.509,0.0998187567165587,1,8
"17486",-70.38804,41.509064,0.0999103167196154,1,8
"17487",-70.36263,41.509495,0.0285850743384799,1,8
"17488",-70.337296,41.50958,0.0340786745218793,1,8
"17489",-70.3119,41.50997,0.0997271967135021,1,8
"17490",-70.28653,41.510227,0.0327052744760294,1,8
"17491",-70.261154,41.51045,0.100001876722672,1,8
"17492",-70.23579,41.510674,0.100001876722672,1,8
"17493",-70.21041,41.51088,0.172975199158827,1,8
"17494",-70.185036,41.511086,0.0999103167196154,1,8
"17495",-70.15966,41.511314,0.164917918889842,1,8
"17496",-70.13425,41.511776,0.162262678801198,1,8
"17715",-70.947754,41.47577,0.168122518996825,1,8
"17716",-70.922455,41.47587,0.142760398150131,1,8
"17717",-70.89713,41.476044,0.14907803836104,1,8
"17718",-70.87182,41.476162,0.117123597294267,1,8
"17732",-70.51707,41.479702,0.186800759620382,1,8
"17733",-70.49171,41.48,0.170594639079354,1,8
"17734",-70.466354,41.48027,0.178560359345283,1,8
"17735",-70.44105,41.480236,0.151367038437456,1,8
"17736",-70.41564,41.48082,0.0887399963467033,1,8
"17737",-70.39033,41.4808,0.0999103167196154,1,8
"17738",-70.364944,41.481213,0.0275779143048567,1,8
"17739",-70.339615,41.48129,0.0999103167196154,1,8
"17740",-70.314224,41.48174,0.0999103167196154,1,8
"17741",-70.288864,41.481964,0.100001876722672,1,8
"17742",-70.26351,41.482162,0.205570560246997,1,8
"17743",-70.23815,41.48241,0.139555798043148,1,8
"17744",-70.21279,41.48262,0.161072398761462,1,8
"17745",-70.18743,41.482834,0.100001876722672,1,8
"17746",-70.16207,41.483036,0.100001876722672,1,8
"17747",-70.136665,41.483524,0.14523251823266,1,8
"17748",-70.1113,41.483734,0.0999103167196154,1,8
"17749",-70.08594,41.483894,0.174989519226074,1,8
"17954",-71.25343,41.444607,0.273782762524206,1,8
"17960",-71.10161,41.446175,0.261422162111558,1,8
"17961",-71.07632,41.446312,0.247596601650002,1,8
"17962",-71.05101,41.446552,0.197604839981068,1,8
"17963",-71.02572,41.446674,0.160980838758405,1,8
