"","lon","lat","AOD","DQF","hour"
"169",-70.16408,43.511868,0.385485966253327,1,7
"170",-70.1377,43.512444,0.337325404645526,1,7
"419",-70.19305,43.482094,0.4497610883991,1,7
"421",-70.14043,43.48266,0.50808481034619,1,7
"422",-70.11412,43.482925,0.438224528013961,1,7
"423",-70.087814,43.483162,0.373949405868188,1,7
"426",-70.00885,43.484116,0.417257287313987,1,7
"670",-70.19575,43.4523,0.465051608909562,1,7
"674",-70.09057,43.453377,0.382281366146344,1,7
"675",-70.06428,43.453636,0.349869125064288,1,7
"917",-70.303474,43.421734,0.580600332767062,1,7
"926",-70.067024,43.423958,0.388232766345027,1,7
"1167",-70.332375,43.391575,0.313245123841625,1,7
"1168",-70.30612,43.39186,0.310315203743812,1,7
"1417",-70.36122,43.361576,0.367448645651166,1,7
"1418",-70.33498,43.361923,0.335494204584393,1,7
"1419",-70.30872,43.362213,0.381548886121891,1,7
"1420",-70.28253,43.36222,0.280283522741229,1,7
"1667",-70.39002,43.331627,0.375139685907925,1,7
"1668",-70.36376,43.332153,0.360581645421917,1,7
"1669",-70.337524,43.33247,0.540313931422133,1,7
"1670",-70.311295,43.33281,0.540497051428247,1,7
"1671",-70.28515,43.332577,0.30271572349011,1,7
"1917",-70.41877,43.301834,0.581699052803742,1,7
"1918",-70.392586,43.301952,0.311322363777435,1,7
"1919",-70.36634,43.302475,0.333205204507976,1,7
"1920",-70.340126,43.3028,0.526030570945295,1,7
"1921",-70.313896,43.30314,0.559266852054861,1,7
"1922",-70.287735,43.3031,0.275613962585339,1,7
"2164",-70.52608,43.271008,0.437492047989508,1,7
"2165",-70.49988,43.271374,0.410664967093908,1,7
"2166",-70.47367,43.27172,0.338607244688319,1,7
"2168",-70.4213,43.27222,0.311688603789662,1,7
"2169",-70.395134,43.272335,0.333479884517146,1,7
"2170",-70.36892,43.272747,0.35911668537301,1,7
"2171",-70.34272,43.27307,0.382098246140231,1,7
"2172",-70.31651,43.273388,0.371202605776489,1,7
"2415",-70.528496,43.24175,0.368089565672562,1,7
"2416",-70.50231,43.242085,0.36323688551056,1,7
"2417",-70.47612,43.242466,0.316175043939438,1,7
"2418",-70.44998,43.242508,0.32762004432152,1,7
"2419",-70.423836,43.24263,0.313977603866078,1,7
"2420",-70.39768,43.24275,0.372392885816225,1,7
"2421",-70.37146,43.24327,0.330183724407107,1,7
"2666",-70.53098,43.212048,0.350967845100968,1,7
"2667",-70.50481,43.212414,0.320478364083101,1,7
"2668",-70.47864,43.21277,0.355454285250744,1,7
"2669",-70.45249,43.212925,0.314252283875248,1,7
