"","lon","lat","AOD","DQF","hour"
"167",-70.21672,43.51129,0.148894918354927,0,11
"169",-70.16408,43.511868,0.141295438101224,0,11
"170",-70.1377,43.512444,0.149169598364097,0,11
"171",-70.111374,43.51274,0.192202799800725,0,11
"172",-70.08506,43.51296,0.148620238345757,0,11
"173",-70.05873,43.51321,0.1485286783427,0,11
"174",-70.0324,43.513485,0.147246838299907,0,11
"414",-70.32458,43.480587,0.14962739837938,0,11
"415",-70.29827,43.480873,0.193942439858802,0,11
"416",-70.271996,43.481014,0.171876479122147,0,11
"417",-70.24566,43.481533,0.144774718217377,0,11
"419",-70.19305,43.482094,0.124814637551026,0,11
"420",-70.16676,43.48221,0.175813559253584,0,11
"421",-70.14043,43.48266,0.201450360109448,0,11
"422",-70.11412,43.482925,0.137816157985071,0,11
"423",-70.087814,43.483162,0.148711798348813,0,11
"424",-70.06151,43.483425,0.145781878251,0,11
"425",-70.03516,43.4839,0.14962739837938,0,11
"426",-70.00885,43.484116,0.149535838376323,0,11
"665",-70.32717,43.450985,0.231390481108974,0,11
"666",-70.30088,43.4513,0.14962739837938,0,11
"668",-70.24833,43.451717,0.14962739837938,0,11
"669",-70.22209,43.45171,0.143767558183754,0,11
"670",-70.19575,43.4523,0.149261158367153,0,11
"671",-70.1695,43.452286,0.165925078923465,0,11
"672",-70.14316,43.45287,0.206760840286734,0,11
"673",-70.11687,43.453136,0.14962739837938,0,11
"674",-70.09057,43.453377,0.14935271837021,0,11
"675",-70.06428,43.453636,0.149169598364097,0,11
"676",-70.03794,43.454086,0.125913357587706,0,11
"677",-70.01165,43.454334,0.148986478357983,0,11
"916",-70.32976,43.421413,0.149718958382437,0,11
"917",-70.303474,43.421734,0.14962739837938,0,11
"918",-70.27725,43.421738,0.169679039048788,0,11
"919",-70.25092,43.422344,0.195407399907708,0,11
"920",-70.22469,43.422363,0.14440847820515,0,11
"921",-70.19837,43.42293,0.14935271837021,0,11
"922",-70.172134,43.422913,0.144042238192924,0,11
"923",-70.14586,43.42319,0.149169598364097,0,11
"924",-70.11958,43.42346,0.148894918354927,0,11
"928",-70.014435,43.424637,0.179018159360567,0,11
"1167",-70.332375,43.391575,0.149993638391607,0,11
"1168",-70.30612,43.39186,0.149444278373267,0,11
"1169",-70.27989,43.39198,0.149810518385493,0,11
"1170",-70.25359,43.392498,0.162079558795085,0,11
"1171",-70.22736,43.392605,0.149718958382437,0,11
"1172",-70.20107,43.393066,0.149535838376323,0,11
"1173",-70.17484,43.393154,0.14990207838855,0,11
"1174",-70.148544,43.3936,0.149444278373267,0,11
"1175",-70.12228,43.3939,0.149261158367153,0,11
"1417",-70.36122,43.361576,0.149718958382437,0,11
